nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.609;4.973;4.224;0.749;0.0;9;0.0;0.0;1.0
1500;0.546;3.9330000000000003;3.184;0.749;0.0;9;0.0;0.0;1.0
1500;0.531;3.9330000000000003;3.184;0.749;0.0;9;0.0;0.0;1.0
1500;0.562;3.484;2.719;0.765;0.0;9;0.0;0.0;1.0
1500;0.547;3.483;2.734;0.749;0.0;9;0.0;0.0;1.0
1500;0.546;3.483;2.734;0.749;0.0;9;0.0;0.0;1.0
1500;0.546;3.5;2.735;0.765;0.0;9;0.0;0.0;1.0
1500;0.515;3.497;2.737;0.76;0.0;9;0.0;0.0;1.0
1500;0.64;4.466;3.716;0.75;0.0;9;0.0;0.0;1.0
1500;0.546;4.662;3.908;0.754;0.0;9;0.0;0.0;1.0
1500;0.562;4.108;3.359;0.749;0.0;9;0.0;0.0;1.0
1500;0.547;3.9370000000000003;3.188;0.749;0.0;9;0.0;0.0;1.0
1500;0.547;3.813;3.063;0.75;0.0;9;0.0;0.0;1.0
1500;0.546;3.7030000000000003;2.938;0.765;0.0;9;0.0;0.0;1.0
1500;0.546;3.515;2.734;0.781;0.0;9;0.0;0.0;1.0
1500;0.562;3.469;2.719;0.75;0.0;9;0.0;0.0;1.0
1500;0.61;3.48;2.731;0.749;0.0;9;0.0;0.0;1.0
1500;0.561;3.471;2.722;0.749;0.0;9;0.0;0.0;1.0
1500;0.546;3.484;2.734;0.75;0.0;9;0.0;0.0;1.0
1500;0.536;3.6550000000000002;2.89;0.765;0.0;9;0.0;0.0;1.0
1500;0.594;3.6769999999999996;2.921;0.756;0.0;9;0.0;0.0;1.0
1500;0.546;3.563;2.797;0.766;0.0;9;0.0;0.0;1.0
1500;0.546;3.702;2.89;0.812;0.0;9;0.0;0.0;1.0
1500;0.609;3.531;2.766;0.765;0.0;9;0.0;0.0;1.0
1500;0.531;3.656;2.906;0.75;0.0;9;0.0;0.0;1.0
1500;0.531;3.484;2.735;0.749;0.0;9;0.0;0.0;1.0
1500;0.562;3.475;2.726;0.749;0.0;9;0.0;0.0;1.0
1500;0.562;3.602;2.836;0.766;0.0;9;0.0;0.0;1.0
1500;0.546;3.471;2.719;0.752;0.0;9;0.0;0.0;1.0
1500;0.562;3.497;2.734;0.763;0.0;9;0.0;0.0;1.0
1500;0.53;3.515;2.75;0.765;0.0;9;0.0;0.0;1.0
1500;0.64;3.5;2.75;0.75;0.0;9;0.0;0.0;1.0
1500;0.547;3.499;2.75;0.749;0.0;9;0.0;0.0;1.0
1500;0.562;3.483;2.734;0.749;0.0;9;0.0;0.0;1.0
1500;0.609;3.483;2.734;0.749;0.0;9;0.0;0.0;1.0
1500;0.547;3.483;2.718;0.765;0.0;9;0.0;0.0;1.0
1500;0.563;3.7600000000000002;2.995;0.765;0.0;9;0.0;0.0;1.0
1500;0.547;3.483;2.733;0.75;0.0;9;0.0;0.0;1.0
1500;0.563;3.484;2.719;0.765;0.0;9;0.0;0.0;1.0
1500;0.546;3.468;2.719;0.749;0.0;9;0.0;0.0;1.0
1500;0.53;3.483;2.718;0.765;0.0;9;0.0;0.0;1.0
1500;0.545;3.529;2.78;0.749;0.0;9;0.0;0.0;1.0
1500;0.546;3.4970000000000003;2.732;0.765;0.0;9;0.0;0.0;1.0
1500;0.562;3.471;2.721;0.75;0.0;9;0.0;0.0;1.0
1500;0.547;3.499;2.733;0.766;0.0;9;0.0;0.0;1.0
1500;0.578;3.813;3.048;0.765;0.0;9;0.0;0.0;1.0
1500;0.609;3.708;2.943;0.765;0.0;9;0.0;0.0;1.0
1500;0.546;3.604;2.839;0.765;0.0;9;0.0;0.0;1.0
1500;0.594;3.613;2.848;0.765;0.0;9;0.0;0.0;1.0
1500;0.359;3.7350000000000003;2.986;0.749;0.0;9;0.0;0.0;1.0
1500;0.578;3.5460000000000003;2.781;0.765;0.0;9;0.0;0.0;1.0
1500;0.531;3.484;2.72;0.764;0.0;9;0.0;0.0;1.0
1500;0.56;3.467;2.718;0.749;0.0;9;0.0;0.0;1.0
1500;0.578;3.609;2.859;0.75;0.0;9;0.0;0.0;1.0
1500;0.515;3.484;2.718;0.766;0.0;9;0.0;0.0;1.0
1500;0.546;3.468;2.718;0.75;0.0;9;0.0;0.0;1.0
1500;0.547;3.453;2.703;0.75;0.0;9;0.0;0.0;1.0
1500;0.624;3.672;2.922;0.75;0.0;9;0.0;0.0;1.0
1500;0.546;3.577;2.828;0.749;0.0;9;0.0;0.0;1.0
1500;0.53;3.468;2.719;0.749;0.0;9;0.0;0.0;1.0
1500;0.563;3.469;2.719;0.75;0.0;9;0.0;0.0;1.0
1500;0.531;3.468;2.719;0.749;0.0;9;0.0;0.0;1.0
1500;0.531;3.5140000000000002;2.749;0.765;0.0;9;0.0;0.0;1.0
1500;0.53;3.624;2.859;0.765;0.0;9;0.0;0.0;1.0
1500;0.578;3.547;2.797;0.75;0.0;9;0.0;0.0;1.0
1500;0.546;3.5780000000000003;2.829;0.749;0.0;9;0.0;0.0;1.0
1500;0.624;3.5620000000000003;2.797;0.765;0.0;9;0.0;0.0;1.0
1500;0.546;3.453;2.703;0.75;0.0;9;0.0;0.0;1.0
1500;0.375;3.484;2.734;0.75;0.0;9;0.0;0.0;1.0
1500;0.547;3.5460000000000003;2.797;0.749;0.0;9;0.0;0.0;1.0
1500;0.546;3.765;3.016;0.749;0.0;9;0.0;0.0;1.0
1500;0.531;3.5010000000000003;2.736;0.765;0.0;9;0.0;0.0;1.0
1500;0.578;3.468;2.719;0.749;0.0;9;0.0;0.0;1.0
1500;0.577;3.468;2.719;0.749;0.0;9;0.0;0.0;1.0
1500;0.547;3.453;2.703;0.75;0.0;9;0.0;0.0;1.0
1500;0.624;3.545;2.796;0.749;0.0;9;0.0;0.0;1.0
1500;0.562;3.535;2.785;0.75;0.0;9;0.0;0.0;1.0
1500;0.531;3.5300000000000002;2.765;0.765;0.0;9;0.0;0.0;1.0
1500;0.548;3.515;2.766;0.749;0.0;9;0.0;0.0;1.0
1500;0.547;3.515;2.766;0.749;0.0;9;0.0;0.0;1.0
1500;0.531;3.5140000000000002;2.765;0.749;0.0;9;0.0;0.0;1.0
1500;0.547;3.531;2.765;0.766;0.0;9;0.0;0.0;1.0
1500;0.547;3.532;2.782;0.75;0.0;9;0.0;0.0;1.0
1500;0.562;3.594;2.844;0.75;0.0;9;0.0;0.0;1.0
1500;0.547;3.61;2.86;0.75;0.0;9;0.0;0.0;1.0
