file;n;c_par;density;k;Pipe 1 time;Pipe 1 result;Reduction time;Reduced nodes;Reduced edges;Kernel time;Kernel nodes;Kernel edges;HS-ST time;Pipe 2 time;Pipe 2 result;Time to solve;Pipe 1 == Pipe 2;Pipe 1 timeout;Pipe 2 timeout;
vc-exact_001.gr;6160;2;7;0;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;0;-1.0;-1;81.173;0;0;0.0;0;0;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;0;-1.0;-1;120.103;0;0;0.016;0;0;0.0;120.119;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;0;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;0;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;0;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;0;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;0;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;0;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;0;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;1;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;1;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;1;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;1;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;1;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;1;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;1;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;1;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;1;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;1;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;2;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;2;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;2;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;2;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;2;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;2;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;2;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;2;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;2;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;2;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;3;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;3;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;3;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;3;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;3;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;3;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;3;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;3;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;3;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;3;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;4;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;4;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;4;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;4;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;4;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;4;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;4;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;4;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;4;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;4;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;5;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;5;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;5;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;5;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;5;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;5;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;5;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;5;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;5;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;5;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;6;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;6;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;6;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;6;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;6;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;6;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;6;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;6;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;6;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;6;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;7;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;7;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;7;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;7;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;7;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;7;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;7;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;7;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;7;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;7;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;8;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;8;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;8;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;8;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;8;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;8;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;8;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;8;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;8;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;8;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;9;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;9;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;9;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;9;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;9;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;9;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;9;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;9;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;9;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;9;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;10;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;10;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;10;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;10;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;10;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;10;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;10;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;10;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;10;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;10;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;11;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;11;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;11;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;11;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;11;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;11;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;11;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;11;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;11;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;11;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;12;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;12;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;12;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;12;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;12;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;12;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;12;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;12;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;12;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;12;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;13;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;13;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;13;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;13;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;13;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;13;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;13;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;13;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;13;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;13;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;14;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;14;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;14;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;14;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;14;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;14;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;14;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;14;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;14;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;14;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;15;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;15;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;15;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;15;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;15;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;15;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;15;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;15;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;15;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;15;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;16;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;16;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;16;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;16;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;16;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;16;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;16;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;16;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;16;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;16;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;17;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;17;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;17;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;17;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;17;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;17;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;17;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;17;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;17;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;17;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;18;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;18;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;18;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;18;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;18;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;18;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;18;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;18;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
vc-exact_009.gr;38452;2;5;18;-1.0;-1;304.973;-1;-1;0.0;-1;-1;0.0;-1.0;0;304.973;-1;-1;1;
vc-exact_010.gr;199;2;4;18;-1.0;-1;0.032;199;758;0.0;-1;-1;0.0;0.032;0;300.004;-1;-1;0;
vc-exact_001.gr;6160;2;7;19;-1.0;-1;67.826;4950;29927;0.0;-1;-1;0.0;67.826;0;300.008;-1;-1;0;
vc-exact_002.gr;51795;2;1;19;-1.0;-1;81.173;0;0;0.0;-1;-1;0.0;81.173;1;81.173;-1;-1;0;
vc-exact_003.gr;60541;2;1;19;-1.0;-1;120.103;0;0;0.0;-1;-1;0.0;120.103;1;120.119;-1;-1;0;
vc-exact_004.gr;8114;2;3;19;-1.0;-1;39.294;376;1831;0.0;-1;-1;0.0;39.294;0;300.015;-1;-1;0;
vc-exact_005.gr;200;2;4;19;-1.0;-1;0.047;200;798;0.0;-1;-1;0.0;0.047;0;300.01;-1;-1;0;
vc-exact_006.gr;200;2;4;19;-1.0;-1;0.047;194;709;0.0;-1;-1;0.0;0.047;0;300.007;-1;-1;0;
vc-exact_007.gr;8794;2;1;19;-1.0;-1;5.517;5311;6057;0.0;-1;-1;0.0;5.517;0;300.005;-1;-1;0;
vc-exact_008.gr;7537;2;10;19;-1.0;-1;235.838;7523;72826;0.0;-1;-1;0.0;235.838;0;551.908;-1;-1;0;
