nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
1300;1.27;1.338;1.338;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.251;1.383;1.383;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.265;1.363;1.363;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.22;1.432;1.432;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.235;1.486;1.486;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.245;1.246;1.246;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.235;1.327;1.327;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.209;1.218;1.218;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1300;1.235;1.261;1.261;0.0;0.0;10;1.0;1.0;1.0;0.0;1300.0;-1;0.0;1300.0;0.0
1400;1.375;1.481;1.481;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.413;1.432;1.432;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.449;1.418;1.418;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.46;1.402;1.402;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.438;1.4;1.4;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.464;1.426;1.426;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.5;1.452;1.452;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.476;1.488;1.488;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.453;1.445;1.445;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1400;1.438;1.478;1.478;0.0;0.0;10;1.0;1.0;1.0;0.0;1400.0;-1;0.0;1400.0;0.0
1500;1.654;1.744;1.744;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.675;1.766;1.766;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.704;1.974;1.974;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.671;1.791;1.791;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.625;1.64;1.64;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.625;1.682;1.682;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.652;1.677;1.677;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.678;1.69;1.69;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.657;1.707;1.707;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
1500;1.671;1.715;1.715;0.0;0.0;10;1.0;1.0;1.0;0.0;1500.0;-1;0.0;1500.0;0.0
500;0.203;0.194;0.194;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.188;0.196;0.196;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.188;0.191;0.191;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.187;0.199;0.199;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.188;0.189;0.189;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.187;0.186;0.186;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.188;0.188;0.188;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.187;0.187;0.187;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.172;0.187;0.187;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
500;0.188;0.193;0.193;0.0;0.0;10;1.0;1.0;1.0;0.0;500.0;-1;0.0;500.0;0.0
600;0.265;0.272;0.272;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.266;0.278;0.278;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.265;0.279;0.279;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.25;0.278;0.278;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.25;0.273;0.273;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.266;0.27;0.27;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.265;0.278;0.278;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.25;0.269;0.269;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.258;0.275;0.275;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
600;0.265;0.27;0.27;0.0;0.0;10;1.0;1.0;1.0;0.0;600.0;-1;0.0;600.0;0.0
700;0.344;0.367;0.367;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.344;0.365;0.365;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.344;0.365;0.365;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.344;0.354;0.354;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.353;0.373;0.373;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.343;0.365;0.365;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.328;0.362;0.362;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.344;0.354;0.354;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.344;0.354;0.354;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
700;0.344;0.359;0.359;0.0;0.0;10;1.0;1.0;1.0;0.0;700.0;-1;0.0;700.0;0.0
800;0.453;0.469;0.469;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.513;0.513;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.837;0.837;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;1.59;1.59;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.822;0.822;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.516;0.516;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.469;0.531;0.531;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.453;0.589;0.589;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.469;0.455;0.455;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
800;0.469;0.477;0.477;0.0;0.0;10;1.0;1.0;1.0;0.0;800.0;-1;0.0;800.0;0.0
900;0.609;0.641;0.641;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.594;0.562;0.562;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.601;0.562;0.562;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.594;0.562;0.562;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.603;0.563;0.563;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.594;0.578;0.578;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.61;0.563;0.563;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.61;0.578;0.578;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.578;0.626;0.626;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
900;0.617;0.688;0.688;0.0;0.0;10;1.0;1.0;1.0;0.0;900.0;-1;0.0;900.0;0.0
