nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.109;4.204000000000001;3.22;0.984;0.0;6;0.0;0.0;1.0
1500;0.109;4.077999999999999;3.062;1.016;0.0;6;0.0;0.0;1.0
1500;0.11;4.063000000000001;3.079;0.984;0.0;6;0.0;0.0;1.0
1500;0.109;4.203;3.156;1.047;0.0;6;0.0;0.0;1.0
1500;0.125;4.095;3.08;1.015;0.0;6;0.0;0.0;1.0
1500;0.125;4.212;3.149;1.063;0.0;6;0.0;0.0;1.0
1500;0.094;4.308;3.136;1.172;0.0;6;0.0;0.0;1.0
1500;0.125;4.257;3.194;1.063;0.0;6;0.0;0.0;1.0
1500;0.094;4.266;3.251;1.015;0.0;6;0.0;0.0;1.0
1500;0.125;4.251;3.188;1.063;0.0;6;0.0;0.0;1.0
1500;0.11;4.203;3.172;1.031;0.0;6;0.0;0.0;1.0
1500;0.125;4.202999999999999;3.203;1.0;0.0;6;0.0;0.0;1.0
1500;0.14;4.219;3.172;1.047;0.0;6;0.0;0.0;1.0
1500;0.11;4.22;3.173;1.047;0.0;6;0.0;0.0;1.0
1500;0.125;4.33;3.283;1.047;0.0;6;0.0;0.0;1.0
1500;0.093;4.172;3.141;1.031;0.0;6;0.0;0.0;1.0
1500;0.094;4.469;3.422;1.047;0.0;6;0.0;0.0;1.0
1500;0.125;4.32;3.301;1.019;0.0;6;0.0;0.0;1.0
1500;0.11;4.171;3.124;1.047;0.0;6;0.0;0.0;1.0
1500;0.109;4.197;3.166;1.031;0.0;6;0.0;0.0;1.0
1500;0.125;4.432;3.368;1.064;0.0;6;0.0;0.0;1.0
1500;0.11;4.243;3.212;1.031;0.0;6;0.0;0.0;1.0
1500;0.125;4.219;3.141;1.078;0.0;6;0.0;0.0;1.0
1500;0.125;4.297;3.235;1.062;0.0;6;0.0;0.0;1.0
1500;0.109;4.344;3.297;1.047;0.0;6;0.0;0.0;1.0
1500;0.094;4.278;3.251;1.027;0.0;6;0.0;0.0;1.0
1500;0.11;4.302;3.25;1.052;0.0;6;0.0;0.0;1.0
1500;0.109;4.423;3.422;1.001;0.0;6;0.0;0.0;1.0
1500;0.094;4.261;3.251;1.01;0.0;6;0.0;0.0;1.0
1500;0.109;4.131;3.111;1.02;0.0;6;0.0;0.0;1.0
1500;0.094;4.0649999999999995;3.065;1.0;0.0;6;0.0;0.0;1.0
1500;0.125;4.226;3.211;1.015;0.0;6;0.0;0.0;1.0
1500;0.093;4.252;3.187;1.065;0.0;6;0.0;0.0;1.0
1500;0.11;4.125;3.078;1.047;0.0;6;0.0;0.0;1.0
1500;0.125;4.218;3.126;1.092;0.0;6;0.0;0.0;1.0
1500;0.109;4.252;3.189;1.063;0.0;6;0.0;0.0;1.0
1500;0.094;4.219;3.157;1.062;0.0;6;0.0;0.0;1.0
1500;0.125;4.1419999999999995;3.141;1.001;0.0;6;0.0;0.0;1.0
1500;0.125;4.141;3.172;0.969;0.0;6;0.0;0.0;1.0
1500;0.093;4.221;3.252;0.969;0.0;6;0.0;0.0;1.0
1500;0.141;4.297000000000001;3.281;1.016;0.0;6;0.0;0.0;1.0
1500;0.109;4.156;3.109;1.047;0.0;6;0.0;0.0;1.0
1500;0.125;4.173;3.095;1.078;0.0;6;0.0;0.0;1.0
1500;0.109;4.173;3.126;1.047;0.0;6;0.0;0.0;1.0
1500;0.112;4.25;3.219;1.031;0.0;6;0.0;0.0;1.0
1500;0.093;4.235;3.157;1.078;0.0;6;0.0;0.0;1.0
1500;0.11;4.313;3.25;1.063;0.0;6;0.0;0.0;1.0
1500;0.125;4.188;3.11;1.078;0.0;6;0.0;0.0;1.0
1500;0.11;4.2669999999999995;3.235;1.032;0.0;6;0.0;0.0;1.0
1500;0.094;4.312;3.281;1.031;0.0;6;0.0;0.0;1.0
1500;0.109;4.437;3.484;0.953;0.0;6;0.0;0.0;1.0
1500;0.11;4.186999999999999;3.187;1.0;0.0;6;0.0;0.0;1.0
1500;0.125;4.202999999999999;3.187;1.016;0.0;6;0.0;0.0;1.0
1500;0.11;4.172000000000001;3.188;0.984;0.0;6;0.0;0.0;1.0
1500;0.109;4.209;3.193;1.016;0.0;6;0.0;0.0;1.0
1500;0.094;4.168;3.168;1.0;0.0;6;0.0;0.0;1.0
1500;0.125;4.238;3.176;1.062;0.0;6;0.0;0.0;1.0
1500;0.093;4.248;3.232;1.016;0.0;6;0.0;0.0;1.0
1500;0.11;4.58;3.454;1.126;0.0;6;0.0;0.0;1.0
1500;0.11;4.7059999999999995;3.659;1.047;0.0;6;0.0;0.0;1.0
1500;0.109;4.156000000000001;3.172;0.984;0.0;6;0.0;0.0;1.0
1500;0.109;4.221;3.204;1.017;0.0;6;0.0;0.0;1.0
1500;0.11;4.202999999999999;3.203;1.0;0.0;6;0.0;0.0;1.0
1500;0.094;4.109999999999999;3.094;1.016;0.0;6;0.0;0.0;1.0
1500;0.109;4.256;3.204;1.052;0.0;6;0.0;0.0;1.0
1500;0.109;4.656;3.625;1.031;0.0;6;0.0;0.0;1.0
1500;0.141;4.205;3.174;1.031;0.0;6;0.0;0.0;1.0
1500;0.125;4.313000000000001;3.281;1.032;0.0;6;0.0;0.0;1.0
1500;0.125;4.152;3.125;1.027;0.0;6;0.0;0.0;1.0
1500;0.109;4.224;3.188;1.036;0.0;6;0.0;0.0;1.0
1500;0.094;4.2509999999999994;3.235;1.016;0.0;6;0.0;0.0;1.0
1500;0.109;4.2509999999999994;3.235;1.016;0.0;6;0.0;0.0;1.0
1500;0.125;4.282;3.235;1.047;0.0;6;0.0;0.0;1.0
1500;0.125;4.572;3.546;1.026;0.0;6;0.0;0.0;1.0
1500;0.125;4.328;3.265;1.063;0.0;6;0.0;0.0;1.0
1500;0.094;4.433;3.472;0.961;0.0;6;0.0;0.0;1.0
1500;0.109;4.422;3.391;1.031;0.0;6;0.0;0.0;1.0
1500;0.125;5.575;4.575;1.0;0.0;6;0.0;0.0;1.0
1500;0.11;4.361000000000001;3.337;1.024;0.0;6;0.0;0.0;1.0
1500;0.125;4.203;3.156;1.047;0.0;6;0.0;0.0;1.0
1500;0.11;4.227;3.149;1.078;0.0;6;0.0;0.0;1.0
1500;0.25;4.454000000000001;3.47;0.984;0.0;7;0.0;0.0;1.0
1500;0.25;4.158;3.173;0.985;0.0;7;0.0;0.0;1.0
1500;0.219;4.11;3.063;1.047;0.0;7;0.0;0.0;1.0
1500;0.266;4.157;3.094;1.063;0.0;7;0.0;0.0;1.0
1500;0.218;4.112;3.062;1.05;0.0;7;0.0;0.0;1.0
1500;0.219;4.109;3.078;1.031;0.0;7;0.0;0.0;1.0
1500;0.235;4.093;3.062;1.031;0.0;7;0.0;0.0;1.0
1500;0.203;4.1240000000000006;3.063;1.061;0.0;7;0.0;0.0;1.0
1500;0.265;4.094;3.063;1.031;0.0;7;0.0;0.0;1.0
1500;0.219;4.094;3.047;1.047;0.0;7;0.0;0.0;1.0
1500;0.234;4.0809999999999995;3.078;1.003;0.0;7;0.0;0.0;1.0
1500;0.203;4.07;3.054;1.016;0.0;7;0.0;0.0;1.0
1500;0.235;4.1819999999999995;3.135;1.047;0.0;7;0.0;0.0;1.0
1500;0.234;4.094;3.063;1.031;0.0;7;0.0;0.0;1.0
1500;0.203;4.095000000000001;3.063;1.032;0.0;7;0.0;0.0;1.0
1500;0.235;4.2989999999999995;3.283;1.016;0.0;7;0.0;0.0;1.0
1500;0.234;4.676;3.613;1.063;0.0;7;0.0;0.0;1.0
1500;0.25;4.222;3.237;0.985;0.0;7;0.0;0.0;1.0
1500;0.219;4.125;3.141;0.984;0.0;7;0.0;0.0;1.0
1500;0.203;4.189;3.22;0.969;0.0;7;0.0;0.0;1.0
1500;0.235;4.031;3.062;0.969;0.0;7;0.0;0.0;1.0
1500;0.187;4.142;3.079;1.063;0.0;7;0.0;0.0;1.0
1500;0.219;4.234;3.156;1.078;0.0;7;0.0;0.0;1.0
1500;0.234;4.064;3.08;0.984;0.0;7;0.0;0.0;1.0
1500;0.219;4.134;3.149;0.985;0.0;7;0.0;0.0;1.0
1500;0.203;4.135;3.136;0.999;0.0;7;0.0;0.0;1.0
1500;0.25;4.288;3.194;1.094;0.0;7;0.0;0.0;1.0
1500;0.218;4.297;3.251;1.046;0.0;7;0.0;0.0;1.0
1500;0.219;4.235;3.188;1.047;0.0;7;0.0;0.0;1.0
1500;0.235;4.204000000000001;3.172;1.032;0.0;7;0.0;0.0;1.0
1500;0.219;4.25;3.203;1.047;0.0;7;0.0;0.0;1.0
1500;0.25;4.234;3.172;1.062;0.0;7;0.0;0.0;1.0
1500;0.203;4.283;3.173;1.11;0.0;7;0.0;0.0;1.0
1500;0.219;4.3149999999999995;3.283;1.032;0.0;7;0.0;0.0;1.0
1500;0.219;4.141;3.141;1.0;0.0;7;0.0;0.0;1.0
1500;0.203;4.438000000000001;3.422;1.016;0.0;7;0.0;0.0;1.0
1500;0.234;4.359;3.301;1.058;0.0;7;0.0;0.0;1.0
1500;0.219;4.140000000000001;3.124;1.016;0.0;7;0.0;0.0;1.0
1500;0.219;4.14;3.166;0.974;0.0;7;0.0;0.0;1.0
1500;0.234;4.37;3.368;1.002;0.0;7;0.0;0.0;1.0
1500;0.234;4.228;3.212;1.016;0.0;7;0.0;0.0;1.0
1500;0.188;4.172;3.141;1.031;0.0;7;0.0;0.0;1.0
1500;0.25;4.2509999999999994;3.235;1.016;0.0;7;0.0;0.0;1.0
1500;0.219;4.344;3.297;1.047;0.0;7;0.0;0.0;1.0
1500;0.219;4.282;3.251;1.031;0.0;7;0.0;0.0;1.0
1500;0.234;4.266;3.25;1.016;0.0;7;0.0;0.0;1.0
1500;0.203;4.453;3.422;1.031;0.0;7;0.0;0.0;1.0
1500;0.171;4.2669999999999995;3.251;1.016;0.0;7;0.0;0.0;1.0
1500;0.172;4.158;3.111;1.047;0.0;7;0.0;0.0;1.0
1500;0.141;4.096;3.065;1.031;0.0;7;0.0;0.0;1.0
1500;0.25;4.273;3.211;1.062;0.0;7;0.0;0.0;1.0
1500;0.171;4.202999999999999;3.187;1.016;0.0;7;0.0;0.0;1.0
1500;0.23;4.093999999999999;3.078;1.016;0.0;7;0.0;0.0;1.0
1500;0.255;4.157;3.126;1.031;0.0;7;0.0;0.0;1.0
1500;0.219;4.204;3.189;1.015;0.0;7;0.0;0.0;1.0
1500;0.187;4.188;3.157;1.031;0.0;7;0.0;0.0;1.0
1500;0.203;4.157;3.141;1.016;0.0;7;0.0;0.0;1.0
1500;0.235;4.204000000000001;3.172;1.032;0.0;7;0.0;0.0;1.0
1500;0.203;4.268;3.252;1.016;0.0;7;0.0;0.0;1.0
1500;0.203;4.313000000000001;3.281;1.032;0.0;7;0.0;0.0;1.0
1500;0.203;4.125;3.109;1.016;0.0;7;0.0;0.0;1.0
1500;0.187;4.111000000000001;3.095;1.016;0.0;7;0.0;0.0;1.0
1500;0.203;4.127;3.126;1.001;0.0;7;0.0;0.0;1.0
1500;0.172;4.202999999999999;3.219;0.984;0.0;7;0.0;0.0;1.0
1500;0.172;4.143;3.157;0.986;0.0;7;0.0;0.0;1.0
1500;0.204;4.313;3.25;1.063;0.0;7;0.0;0.0;1.0
1500;0.187;4.141;3.11;1.031;0.0;7;0.0;0.0;1.0
1500;0.187;4.266;3.235;1.031;0.0;7;0.0;0.0;1.0
1500;0.156;4.344;3.281;1.063;0.0;7;0.0;0.0;1.0
1500;0.219;4.53;3.484;1.046;0.0;7;0.0;0.0;1.0
1500;0.234;4.218999999999999;3.187;1.032;0.0;7;0.0;0.0;1.0
1500;0.219;4.218;3.187;1.031;0.0;7;0.0;0.0;1.0
1500;0.219;4.220000000000001;3.188;1.032;0.0;7;0.0;0.0;1.0
1500;0.25;4.224;3.193;1.031;0.0;7;0.0;0.0;1.0
1500;0.266;4.184;3.168;1.016;0.0;7;0.0;0.0;1.0
1500;0.281;4.204000000000001;3.176;1.028;0.0;7;0.0;0.0;1.0
1500;0.266;4.248;3.232;1.016;0.0;7;0.0;0.0;1.0
1500;0.218;4.49;3.454;1.036;0.0;7;0.0;0.0;1.0
1500;0.25;4.6739999999999995;3.659;1.015;0.0;7;0.0;0.0;1.0
1500;0.235;4.188000000000001;3.172;1.016;0.0;7;0.0;0.0;1.0
1500;0.187;4.188000000000001;3.204;0.984;0.0;7;0.0;0.0;1.0
1500;0.157;4.172;3.203;0.969;0.0;7;0.0;0.0;1.0
1500;0.187;4.077999999999999;3.094;0.984;0.0;7;0.0;0.0;1.0
1500;0.171;4.220000000000001;3.204;1.016;0.0;7;0.0;0.0;1.0
1500;0.188;4.63;3.625;1.005;0.0;7;0.0;0.0;1.0
1500;0.219;4.2059999999999995;3.174;1.032;0.0;7;0.0;0.0;1.0
1500;0.188;4.296;3.281;1.015;0.0;7;0.0;0.0;1.0
1500;0.187;4.14;3.125;1.015;0.0;7;0.0;0.0;1.0
1500;0.172;4.188000000000001;3.188;1.0;0.0;7;0.0;0.0;1.0
1500;0.156;4.2509999999999994;3.235;1.016;0.0;7;0.0;0.0;1.0
1500;0.188;4.2509999999999994;3.235;1.016;0.0;7;0.0;0.0;1.0
1500;0.187;4.282;3.235;1.047;0.0;7;0.0;0.0;1.0
1500;0.171;4.608;3.546;1.062;0.0;7;0.0;0.0;1.0
1500;0.203;4.344;3.265;1.079;0.0;7;0.0;0.0;1.0
1500;0.188;4.519;3.472;1.047;0.0;7;0.0;0.0;1.0
1500;0.14;4.423;3.391;1.032;0.0;7;0.0;0.0;1.0
1500;0.188;5.606;4.575;1.031;0.0;7;0.0;0.0;1.0
1500;0.172;4.352;3.337;1.015;0.0;7;0.0;0.0;1.0
1500;0.203;4.157;3.156;1.001;0.0;7;0.0;0.0;1.0
1500;0.188;4.148;3.149;0.999;0.0;7;0.0;0.0;1.0
1500;0.453;4.517;3.47;1.047;0.0;8;0.0;0.0;1.0
1500;0.406;4.189;3.173;1.016;0.0;8;0.0;0.0;1.0
1500;0.374;4.059;3.063;0.996;0.0;8;0.0;0.0;1.0
1500;0.422;4.083;3.094;0.989;0.0;8;0.0;0.0;1.0
1500;0.391;4.061999999999999;3.062;1.0;0.0;8;0.0;0.0;1.0
1500;0.406;4.093999999999999;3.078;1.016;0.0;8;0.0;0.0;1.0
1500;0.406;4.031;3.062;0.969;0.0;8;0.0;0.0;1.0
1500;0.375;4.063000000000001;3.063;1.0;0.0;8;0.0;0.0;1.0
1500;0.469;4.032;3.063;0.969;0.0;8;0.0;0.0;1.0
1500;0.375;4.019;3.047;0.972;0.0;8;0.0;0.0;1.0
1500;0.437;4.093;3.078;1.015;0.0;8;0.0;0.0;1.0
1500;0.406;4.07;3.054;1.016;0.0;8;0.0;0.0;1.0
1500;0.391;4.119;3.135;0.984;0.0;8;0.0;0.0;1.0
1500;0.375;4.062;3.063;0.999;0.0;8;0.0;0.0;1.0
1500;0.391;4.048;3.063;0.985;0.0;8;0.0;0.0;1.0
1500;0.407;4.2669999999999995;3.283;0.984;0.0;8;0.0;0.0;1.0
1500;0.437;4.568;3.613;0.955;0.0;8;0.0;0.0;1.0
1500;0.453;4.206;3.237;0.969;0.0;8;0.0;0.0;1.0
1500;0.422;4.141;3.141;1.0;0.0;8;0.0;0.0;1.0
1500;0.393;4.205;3.22;0.985;0.0;8;0.0;0.0;1.0
1500;0.39;4.077999999999999;3.062;1.016;0.0;8;0.0;0.0;1.0
1500;0.36;4.111000000000001;3.079;1.032;0.0;8;0.0;0.0;1.0
1500;0.452;4.187;3.156;1.031;0.0;8;0.0;0.0;1.0
1500;0.422;4.111;3.08;1.031;0.0;8;0.0;0.0;1.0
1500;0.422;4.18;3.149;1.031;0.0;8;0.0;0.0;1.0
1500;0.375;4.136;3.136;1.0;0.0;8;0.0;0.0;1.0
1500;0.41;4.213;3.194;1.019;0.0;8;0.0;0.0;1.0
1500;0.375;4.204;3.251;0.953;0.0;8;0.0;0.0;1.0
1500;0.422;4.189;3.188;1.001;0.0;8;0.0;0.0;1.0
1500;0.375;4.155;3.172;0.983;0.0;8;0.0;0.0;1.0
1500;0.434;4.234;3.203;1.031;0.0;8;0.0;0.0;1.0
1500;0.516;4.203;3.172;1.031;0.0;8;0.0;0.0;1.0
1500;0.442;4.22;3.173;1.047;0.0;8;0.0;0.0;1.0
1500;0.437;4.334;3.283;1.051;0.0;8;0.0;0.0;1.0
1500;0.39;4.157;3.141;1.016;0.0;8;0.0;0.0;1.0
1500;0.391;4.4510000000000005;3.422;1.029;0.0;8;0.0;0.0;1.0
1500;0.39;4.317;3.301;1.016;0.0;8;0.0;0.0;1.0
1500;0.391;4.139;3.124;1.015;0.0;8;0.0;0.0;1.0
1500;0.391;4.152;3.166;0.986;0.0;8;0.0;0.0;1.0
1500;0.594;4.384;3.368;1.016;0.0;8;0.0;0.0;1.0
1500;0.406;4.212;3.212;1.0;0.0;8;0.0;0.0;1.0
1500;0.422;4.155;3.141;1.014;0.0;8;0.0;0.0;1.0
1500;0.375;4.2059999999999995;3.235;0.971;0.0;8;0.0;0.0;1.0
1500;0.469;4.229;3.297;0.932;0.0;8;0.0;0.0;1.0
1500;0.406;4.218999999999999;3.251;0.968;0.0;8;0.0;0.0;1.0
1500;0.453;4.234;3.25;0.984;0.0;8;0.0;0.0;1.0
1500;0.437;4.407;3.422;0.985;0.0;8;0.0;0.0;1.0
1500;0.438;4.194;3.251;0.943;0.0;8;0.0;0.0;1.0
1500;0.421;4.111000000000001;3.111;1.0;0.0;8;0.0;0.0;1.0
1500;0.297;4.061;3.065;0.996;0.0;8;0.0;0.0;1.0
1500;0.422;4.226;3.211;1.015;0.0;8;0.0;0.0;1.0
1500;0.422;4.249;3.187;1.062;0.0;8;0.0;0.0;1.0
1500;0.453;4.099;3.078;1.021;0.0;8;0.0;0.0;1.0
1500;0.453;4.173;3.126;1.047;0.0;8;0.0;0.0;1.0
1500;0.422;4.221;3.189;1.032;0.0;8;0.0;0.0;1.0
1500;0.359;4.175;3.157;1.018;0.0;8;0.0;0.0;1.0
1500;0.375;4.188;3.141;1.047;0.0;8;0.0;0.0;1.0
1500;0.438;4.188000000000001;3.172;1.016;0.0;8;0.0;0.0;1.0
1500;0.39;4.2669999999999995;3.252;1.015;0.0;8;0.0;0.0;1.0
1500;0.391;4.313000000000001;3.281;1.032;0.0;8;0.0;0.0;1.0
1500;0.422;4.109;3.109;1.0;0.0;8;0.0;0.0;1.0
1500;0.358;4.126;3.095;1.031;0.0;8;0.0;0.0;1.0
1500;0.39;4.204;3.126;1.078;0.0;8;0.0;0.0;1.0
1500;0.406;4.313;3.219;1.094;0.0;8;0.0;0.0;1.0
1500;0.423;4.313;3.157;1.156;0.0;8;0.0;0.0;1.0
1500;0.421;4.47;3.25;1.22;0.0;8;0.0;0.0;1.0
1500;0.454;4.2509999999999994;3.11;1.141;0.0;8;0.0;0.0;1.0
1500;0.378;4.2509999999999994;3.235;1.016;0.0;8;0.0;0.0;1.0
1500;0.282;4.297000000000001;3.281;1.016;0.0;8;0.0;0.0;1.0
1500;0.375;4.486;3.484;1.002;0.0;8;0.0;0.0;1.0
1500;0.422;4.218999999999999;3.187;1.032;0.0;8;0.0;0.0;1.0
1500;0.36;4.247;3.187;1.06;0.0;8;0.0;0.0;1.0
1500;0.437;4.266;3.188;1.063;0.015;8;0.0;0.0;1.0
1500;0.438;4.271;3.193;1.078;0.0;8;0.0;0.0;1.0
1500;0.406;4.215;3.168;1.047;0.0;8;0.0;0.0;1.0
1500;0.406;4.208;3.176;1.032;0.0;8;0.0;0.0;1.0
1500;0.438;4.232;3.232;1.0;0.0;8;0.0;0.0;1.0
1500;0.375;4.439;3.454;0.985;0.0;8;0.0;0.0;1.0
1500;0.406;4.627;3.659;0.968;0.0;8;0.0;0.0;1.0
1500;0.375;4.1850000000000005;3.172;1.013;0.0;8;0.0;0.0;1.0
1500;0.39;4.224;3.204;1.02;0.0;8;0.0;0.0;1.0
1500;0.407;4.1499999999999995;3.203;0.947;0.0;8;0.0;0.0;1.0
1500;0.422;4.077999999999999;3.094;0.984;0.0;8;0.0;0.0;1.0
1500;0.391;4.222;3.204;1.018;0.0;8;0.0;0.0;1.0
1500;0.438;4.625;3.625;1.0;0.0;8;0.0;0.0;1.0
1500;0.5;4.205;3.174;1.031;0.0;8;0.0;0.0;1.0
1500;0.453;4.25;3.281;0.969;0.0;8;0.0;0.0;1.0
1500;0.407;4.125;3.125;1.0;0.0;8;0.0;0.0;1.0
1500;0.422;4.204000000000001;3.188;1.016;0.0;8;0.0;0.0;1.0
1500;0.422;4.3;3.235;1.065;0.0;8;0.0;0.0;1.0
1500;0.406;4.249;3.235;1.014;0.0;8;0.0;0.0;1.0
1500;0.375;4.2509999999999994;3.235;1.016;0.0;8;0.0;0.0;1.0
1500;0.344;4.547;3.546;1.001;0.0;8;0.0;0.0;1.0
1500;0.5;4.281000000000001;3.265;1.016;0.0;8;0.0;0.0;1.0
1500;0.39;4.4879999999999995;3.472;1.016;0.0;8;0.0;0.0;1.0
1500;0.36;4.407;3.391;1.016;0.0;8;0.0;0.0;1.0
1500;0.406;5.622;4.575;1.047;0.0;8;0.0;0.0;1.0
1500;0.391;4.353;3.337;1.016;0.0;8;0.0;0.0;1.0
1500;0.374;4.219;3.156;1.063;0.0;8;0.0;0.0;1.0
1500;0.392;4.164;3.149;1.015;0.0;8;0.0;0.0;1.0
1500;0.859;4.486000000000001;3.47;1.016;0.0;9;0.0;0.0;1.0
1500;0.766;4.188;3.173;1.015;0.0;9;0.0;0.0;1.0
1500;0.734;3.9250000000000003;3.063;0.862;0.0;9;0.0;0.0;1.0
1500;0.812;3.891;3.094;0.797;0.0;9;0.0;0.0;1.0
1500;0.767;3.8579999999999997;3.062;0.796;0.0;9;0.0;0.0;1.0
1500;0.781;3.875;3.078;0.797;0.0;9;0.0;0.0;1.0
1500;0.751;3.875;3.062;0.813;0.0;9;0.0;0.0;1.0
1500;0.672;3.8760000000000003;3.063;0.813;0.0;9;0.0;0.0;1.0
1500;0.875;3.859;3.063;0.796;0.0;9;0.0;0.0;1.0
1500;0.75;3.843;3.047;0.796;0.0;9;0.0;0.0;1.0
1500;0.766;3.875;3.078;0.797;0.0;9;0.0;0.0;1.0
1500;0.749;3.836;3.054;0.782;0.0;9;0.0;0.0;1.0
1500;0.766;3.916;3.135;0.781;0.0;9;0.0;0.0;1.0
1500;0.765;3.8600000000000003;3.063;0.797;0.0;9;0.0;0.0;1.0
1500;0.734;3.891;3.063;0.828;0.0;9;0.0;0.0;1.0
1500;0.828;4.096;3.283;0.813;0.0;9;0.0;0.0;1.0
1500;0.875;4.441;3.613;0.828;0.0;9;0.0;0.0;1.0
1500;0.827;4.065;3.237;0.828;0.0;9;0.0;0.0;1.0
1500;0.784;3.985;3.141;0.844;0.0;9;0.0;0.0;1.0
1500;0.843;4.19;3.22;0.97;0.0;9;0.0;0.0;1.0
1500;1.138;4.172;3.062;1.11;0.0;9;0.0;0.0;1.0
1500;0.88;4.162;3.079;1.083;0.0;9;0.0;0.0;1.0
1500;0.829;4.23;3.156;1.074;0.0;9;0.0;0.0;1.0
1500;1.0;4.098;3.08;1.018;0.0;9;0.0;0.0;1.0
1500;0.875;4.133;3.149;0.984;0.0;9;0.0;0.0;1.0
1500;0.89;4.1240000000000006;3.136;0.988;0.0;9;0.0;0.0;1.0
1500;0.907;4.225;3.194;1.031;0.0;9;0.0;0.0;1.0
1500;0.875;4.298;3.251;1.047;0.0;9;0.0;0.0;1.0
1500;0.875;4.423;3.188;1.235;0.0;9;0.0;0.0;1.0
1500;0.925;4.4510000000000005;3.172;1.279;0.0;9;0.0;0.0;1.0
1500;0.827;4.047;3.203;0.844;0.0;9;0.0;0.0;1.0
1500;1.001;4.065;3.172;0.893;0.0;9;0.0;0.0;1.0
1500;0.812;3.954;3.173;0.781;0.0;9;0.0;0.0;1.0
1500;0.859;4.0649999999999995;3.283;0.782;0.0;9;0.0;0.0;1.0
1500;0.939;3.9539999999999997;3.141;0.813;0.0;9;0.0;0.0;1.0
1500;0.843;4.265000000000001;3.422;0.843;0.0;9;0.0;0.0;1.0
1500;0.876;4.2540000000000004;3.301;0.953;0.0;9;0.0;0.0;1.0
1500;0.75;4.291;3.124;1.167;0.0;9;0.0;0.0;1.0
1500;0.656;3.996;3.166;0.83;0.0;9;0.0;0.0;1.0
1500;0.656;4.188;3.368;0.82;0.0;9;0.0;0.0;1.0
1500;0.625;4.118;3.212;0.906;0.0;9;0.0;0.0;1.0
1500;0.641;3.99;3.141;0.849;0.0;9;0.0;0.0;1.0
1500;0.658;4.109999999999999;3.235;0.875;0.0;9;0.0;0.0;1.0
1500;0.671;4.11;3.297;0.813;0.0;9;0.0;0.0;1.0
1500;0.672;4.236;3.251;0.985;0.0;9;0.0;0.0;1.0
1500;0.704;4.3260000000000005;3.25;1.076;0.0;9;0.0;0.0;1.0
1500;0.718;4.5;3.422;1.078;0.0;9;0.0;0.0;1.0
1500;0.656;4.239;3.251;0.988;0.0;9;0.0;0.0;1.0
1500;0.719;4.157;3.111;1.046;0.0;9;0.0;0.0;1.0
1500;0.422;4.066;3.065;1.001;0.0;9;0.0;0.0;1.0
1500;0.687;4.349;3.211;1.138;0.0;9;0.0;0.0;1.0
1500;0.719;4.343;3.187;1.156;0.0;9;0.0;0.0;1.0
1500;0.797;4.157;3.078;1.079;0.0;9;0.0;0.0;1.0
1500;0.766;4.207;3.126;1.081;0.0;9;0.0;0.0;1.0
1500;0.64;4.032;3.189;0.843;0.0;9;0.0;0.0;1.0
1500;0.641;4.123;3.157;0.966;0.0;9;0.0;0.0;1.0
1500;0.656;3.941;3.141;0.8;0.0;9;0.0;0.0;1.0
1500;0.736;3.9530000000000003;3.172;0.781;0.0;9;0.0;0.0;1.0
1500;0.828;4.0329999999999995;3.252;0.781;0.0;9;0.0;0.0;1.0
1500;0.844;4.062;3.281;0.781;0.0;9;0.0;0.0;1.0
1500;0.828;3.891;3.109;0.782;0.0;9;0.0;0.0;1.0
1500;0.813;3.8770000000000002;3.095;0.782;0.0;9;0.0;0.0;1.0
1500;0.828;3.923;3.126;0.797;0.0;9;0.0;0.0;1.0
1500;0.812;3.985;3.219;0.766;0.0;9;0.0;0.0;1.0
1500;0.953;3.997;3.157;0.84;0.0;9;0.0;0.0;1.0
1500;0.844;4.14;3.25;0.89;0.0;9;0.0;0.0;1.0
1500;0.969;3.985;3.11;0.875;0.0;9;0.0;0.0;1.0
1500;0.844;4.085;3.235;0.85;0.0;9;0.0;0.0;1.0
1500;0.594;4.187;3.281;0.906;0.0;9;0.0;0.0;1.0
1500;0.89;4.39;3.484;0.906;0.0;9;0.0;0.0;1.0
1500;0.767;4.045999999999999;3.187;0.859;0.0;9;0.0;0.0;1.0
1500;0.609;4.25;3.187;1.063;0.0;9;0.0;0.0;1.0
1500;0.677;4.2620000000000005;3.188;1.074;0.0;9;0.0;0.0;1.0
1500;0.687;4.224;3.193;1.031;0.0;9;0.0;0.0;1.0
1500;0.641;4.188000000000001;3.168;1.02;0.0;9;0.0;0.0;1.0
1500;0.845;4.208;3.176;1.032;0.0;9;0.0;0.0;1.0
1500;0.641;4.232;3.232;1.0;0.0;9;0.0;0.0;1.0
1500;0.641;4.497;3.454;1.043;0.0;9;0.0;0.0;1.0
1500;0.641;4.659;3.659;1.0;0.0;9;0.0;0.0;1.0
1500;0.656;4.239;3.172;1.067;0.0;9;0.0;0.0;1.0
1500;0.672;4.172000000000001;3.204;0.968;0.0;9;0.0;0.0;1.0
1500;0.687;4.031;3.203;0.828;0.0;9;0.0;0.0;1.0
1500;0.672;3.876;3.094;0.782;0.0;9;0.0;0.0;1.0
1500;0.705;4.0;3.204;0.796;0.0;9;0.0;0.0;1.0
1500;0.687;4.454;3.625;0.829;0.0;9;0.0;0.0;1.0
