nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.003;2.39;1.964;0.426;0.0;2;0.0;0.0;1.0
1500;0.003;2.386;1.964;0.422;0.0;2;0.0;0.0;1.0
1500;0.003;2.396;1.972;0.424;0.0;2;0.0;0.0;1.0
1500;0.004;2.404;1.981;0.423;0.0;2;0.0;0.0;1.0
1500;0.003;2.393;1.97;0.423;0.0;2;0.0;0.0;1.0
1500;0.003;2.387;1.961;0.426;0.0;2;0.0;0.0;1.0
1500;0.003;2.385;1.964;0.421;0.0;2;0.0;0.0;1.0
1500;0.004;2.393;1.97;0.423;0.0;2;0.0;0.0;1.0
1500;0.003;2.395;1.973;0.422;0.0;2;0.0;0.0;1.0
1500;0.003;2.399;1.975;0.424;0.0;2;0.0;0.0;1.0
1500;0.003;2.436;2.011;0.425;0.0;2;0.0;0.0;1.0
1500;0.004;2.398;1.975;0.423;0.0;2;0.0;0.0;1.0
1500;0.003;2.395;1.969;0.426;0.0;2;0.0;0.0;1.0
1500;0.002;2.356;1.93;0.426;0.0;2;0.0;0.0;1.0
1500;0.003;2.388;1.962;0.426;0.0;2;0.0;0.0;1.0
1500;0.003;2.3890000000000002;1.963;0.426;0.0;2;0.0;0.0;1.0
1500;0.003;2.395;1.962;0.433;0.0;2;0.0;0.0;1.0
1500;0.004;2.3569999999999998;1.922;0.435;0.0;2;0.0;0.0;1.0
1500;0.003;2.344;1.923;0.421;0.0;2;0.0;0.0;1.0
1500;0.004;2.346;1.919;0.427;0.0;2;0.0;0.0;1.0
1500;0.003;2.362;1.925;0.437;0.0;2;0.0;0.0;1.0
1500;0.003;2.3930000000000002;1.959;0.434;0.0;2;0.0;0.0;1.0
1500;0.003;2.3850000000000002;1.963;0.422;0.0;2;0.0;0.0;1.0
1500;0.004;2.38;1.957;0.423;0.0;2;0.0;0.0;1.0
1500;0.003;2.3649999999999998;1.94;0.425;0.0;2;0.0;0.0;1.0
1500;0.003;2.397;1.972;0.425;0.0;2;0.0;0.0;1.0
1500;0.003;2.39;1.963;0.427;0.0;2;0.0;0.0;1.0
1500;0.004;2.401;1.98;0.421;0.0;2;0.0;0.0;1.0
1500;0.008;2.781;2.358;0.423;0.0;3;0.0;0.0;1.0
1500;0.006;2.428;2.002;0.426;0.0;3;0.0;0.0;1.0
1500;0.007;2.407;1.985;0.422;0.0;3;0.0;0.0;1.0
1500;0.008;2.425;2.001;0.424;0.0;3;0.0;0.0;1.0
1500;0.007;2.441;2.016;0.425;0.0;3;0.0;0.0;1.0
1500;0.007;2.428;1.998;0.43;0.0;3;0.0;0.0;1.0
1500;0.007;2.3890000000000002;1.959;0.43;0.0;3;0.0;0.0;1.0
1500;0.006;2.396;1.965;0.431;0.0;3;0.0;0.0;1.0
1500;0.008;2.416;1.982;0.434;0.0;3;0.0;0.0;1.0
1500;0.007;2.409;1.986;0.423;0.0;3;0.0;0.0;1.0
1500;0.008;2.411;1.99;0.421;0.0;3;0.0;0.0;1.0
1500;0.007;2.388;1.963;0.425;0.0;3;0.0;0.0;1.0
1500;0.008;2.3689999999999998;1.946;0.423;0.0;3;0.0;0.0;1.0
1500;0.006;2.395;1.972;0.423;0.0;3;0.0;0.0;1.0
1500;0.009;2.39;1.967;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.407;1.984;0.423;0.0;3;0.0;0.0;1.0
1500;0.008;2.404;1.982;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.415;1.991;0.424;0.0;3;0.0;0.0;1.0
1500;0.007;2.424;2.0;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.41;1.987;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.4410000000000003;2.019;0.422;0.0;3;0.0;0.0;1.0
1500;0.008;2.441;2.02;0.421;0.0;3;0.0;0.0;1.0
1500;0.008;2.443;2.019;0.424;0.0;3;0.0;0.0;1.0
1500;0.007;2.384;1.96;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.3890000000000002;1.965;0.424;0.0;3;0.0;0.0;1.0
1500;0.007;2.379;1.955;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.404;1.978;0.426;0.0;3;0.0;0.0;1.0
1500;0.007;2.415;1.986;0.429;0.0;3;0.0;0.0;1.0
1500;0.007;2.374;1.955;0.419;0.0;3;0.0;0.0;1.0
1500;0.008;2.393;1.972;0.421;0.0;3;0.0;0.0;1.0
1500;0.007;2.382;1.967;0.415;0.0;3;0.0;0.0;1.0
1500;0.007;2.418;1.997;0.421;0.0;3;0.0;0.0;1.0
1500;0.007;2.429;2.009;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.44;2.019;0.421;0.0;3;0.0;0.0;1.0
1500;0.008;2.404;1.979;0.425;0.0;3;0.0;0.0;1.0
1500;0.008;2.419;2.0;0.419;0.0;3;0.0;0.0;1.0
1500;0.007;2.412;1.992;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.3890000000000002;1.965;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.395;1.975;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.392;1.972;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.373;1.953;0.42;0.0;3;0.0;0.0;1.0
1500;0.008;2.402;1.98;0.422;0.0;3;0.0;0.0;1.0
1500;0.008;2.419;1.999;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.376;1.956;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.374;1.956;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.4010000000000002;1.981;0.42;0.0;3;0.0;0.0;1.0
1500;0.005;2.374;1.955;0.419;0.0;3;0.0;0.0;1.0
1500;0.008;2.369;1.951;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.363;1.943;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.374;1.951;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.3850000000000002;1.963;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.38;1.961;0.419;0.0;3;0.0;0.0;1.0
1500;0.008;2.407;1.987;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.406;1.988;0.418;0.0;3;0.0;0.0;1.0
1500;0.008;2.416;1.993;0.423;0.0;3;0.0;0.0;1.0
1500;0.008;2.4370000000000003;2.015;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.402;1.979;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.437;2.01;0.427;0.0;3;0.0;0.0;1.0
1500;0.007;2.4659999999999997;2.041;0.425;0.0;3;0.0;0.0;1.0
1500;0.009;2.433;2.009;0.424;0.0;3;0.0;0.0;1.0
1500;0.009;2.4459999999999997;2.022;0.424;0.0;3;0.0;0.0;1.0
1500;0.007;2.4509999999999996;2.026;0.425;0.0;3;0.0;0.0;1.0
1500;0.007;2.467;2.044;0.423;0.0;3;0.0;0.0;1.0
1500;0.007;2.421;2.001;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.414;1.993;0.421;0.0;3;0.0;0.0;1.0
1500;0.008;2.4299999999999997;2.006;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.462;2.043;0.419;0.0;3;0.0;0.0;1.0
