nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
1000;0.249;29.912;19.11;10.802;0.0;8;0.0;0.0;1.0;26.0;29.0;-1;18.0;1000.0;17699.0
1000;0.25;25.465;17.945;7.52;0.0;8;0.0;0.0;1.0;17.0;19.0;-1;18.0;1000.0;17655.0
1000;0.241;24.189999999999998;14.234;9.956;0.0;8;0.0;0.0;1.0;17.0;20.0;-1;18.0;1000.0;17665.0
1000;0.259;24.982;15.385;9.597;0.0;8;0.0;0.0;1.0;16.0;21.0;-1;18.0;1000.0;17628.0
1000;0.231;21.085;13.5;7.584;0.001;8;0.0;0.0;1.0;15.0;19.0;-1;18.0;1000.0;17660.0
1000;0.169;24.848999999999997;15.575;9.274;0.0;8;0.0;0.0;1.0;10.0;13.0;-1;18.0;1000.0;17655.0
1000;0.236;23.813;14.998;8.815;0.0;8;0.0;0.0;1.0;14.0;19.0;-1;18.0;1000.0;17698.0
1000;0.14;21.469;14.61;6.859;0.0;8;0.0;0.0;1.0;15.0;19.0;-1;18.0;1000.0;17673.0
1000;0.234;1.2229999999999999;1.13;0.093;0.0;8;0.0;0.0;1.0;4.0;6.0;-1;2.0;1000.0;1993.0
1000;0.231;1.224;1.13;0.094;0.0;8;0.0;0.0;1.0;9.0;14.0;-1;2.0;1000.0;1993.0
1000;0.32;1.544;1.45;0.094;0.0;8;0.0;0.0;1.0;11.0;15.0;-1;2.0;1000.0;1993.0
1000;0.26;1.6420000000000001;1.55;0.092;0.0;8;0.0;0.0;1.0;7.0;12.0;-1;2.0;1000.0;1996.0
1000;0.3;1.484;1.39;0.094;0.0;8;0.0;0.0;1.0;4.0;5.0;-1;2.0;1000.0;1995.0
1000;0.299;1.498;1.42;0.078;0.0;8;0.0;0.0;1.0;3.0;4.0;-1;2.0;1000.0;1991.0
1000;0.321;1.434;1.325;0.109;0.0;8;0.0;0.0;1.0;3.0;4.0;-1;2.0;1000.0;1994.0
1000;0.259;1.419;1.31;0.109;0.0;8;0.0;0.0;1.0;8.0;12.0;-1;2.0;1000.0;1997.0
1000;0.28;1.4500000000000002;1.34;0.11;0.0;8;0.0;0.0;1.0;9.0;13.0;-1;2.0;1000.0;1999.0
1000;0.319;1.55;1.425;0.125;0.0;8;0.0;0.0;1.0;7.0;11.0;-1;2.0;1000.0;1995.0
1000;0.251;2.043;1.54;0.503;0.0;8;0.0;0.0;1.0;4.0;5.0;-1;4.0;1000.0;3987.0
1000;0.225;1.962;1.509;0.453;0.0;8;0.0;0.0;1.0;8.0;12.0;-1;4.0;1000.0;3975.0
1000;0.204;2.4459999999999997;1.93;0.516;0.0;8;0.0;0.0;1.0;9.0;11.0;-1;4.0;1000.0;3983.0
1000;0.22;2.047;1.594;0.453;0.0;8;0.0;0.0;1.0;8.0;13.0;-1;4.0;1000.0;3989.0
1000;0.254;1.944;1.494;0.45;0.0;8;0.0;0.0;1.0;9.0;13.0;-1;4.0;1000.0;3986.0
1000;0.205;1.942;1.52;0.422;0.0;8;0.0;0.0;1.0;7.0;11.0;-1;4.0;1000.0;3978.0
1000;0.231;2.272;1.817;0.455;0.0;8;0.0;0.0;1.0;11.0;16.0;-1;4.0;1000.0;3984.0
1000;0.255;2.213;1.76;0.453;0.0;8;0.0;0.0;1.0;10.0;15.0;-1;4.0;1000.0;3985.0
1000;0.225;2.432;2.01;0.422;0.0;8;0.0;0.0;1.0;7.0;11.0;-1;4.0;1000.0;3988.0
1000;0.14;2.44;2.05;0.39;0.0;8;0.0;0.0;1.0;12.0;18.0;-1;4.0;1000.0;3978.0
1000;0.22;4.311;3.324;0.987;0.0;8;0.0;0.0;1.0;12.0;15.0;-1;6.0;1000.0;5971.0
1000;0.24;4.34;3.356;0.984;0.0;8;0.0;0.0;1.0;3.0;4.0;-1;6.0;1000.0;5956.0
1000;0.249;3.657;2.625;1.032;0.0;8;0.0;0.0;1.0;12.0;16.0;-1;6.0;1000.0;5963.0
