nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges;pipe_1_timeout;pipe_2_timeout
198;-1;0.22499999999999998;0.209;0.015;0.001;39;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22599999999999998;0.209;0.016;0.001;40;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.232;0.209;0.014;0.009;41;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;42;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22399999999999998;0.209;0.015;0.0;43;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.226;0.209;0.014;0.003;44;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;45;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.225;0.209;0.014;0.002;46;-1;0.0;-1;86.0;82.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22399999999999998;0.209;0.015;0.0;47;-1;0.0;-1;116.0;128.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22399999999999998;0.209;0.015;0.0;48;-1;0.0;-1;116.0;128.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22999999999999998;0.209;0.018;0.003;49;-1;0.0;-1;116.0;128.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;50;-1;0.0;-1;116.0;128.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;51;-1;0.0;-1;116.0;128.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.223;0.209;0.014;0.0;52;-1;0.0;-1;116.0;128.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;53;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;54;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22699999999999998;0.209;0.016;0.002;55;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.013;0.002;56;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.225;0.209;0.013;0.003;57;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;58;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;59;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.225;0.209;0.014;0.002;60;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.225;0.209;0.014;0.002;61;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22699999999999998;0.209;0.016;0.002;62;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;63;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;64;-1;0.0;-1;137.0;180.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22599999999999998;0.209;0.016;0.001;65;-1;0.0;-1;157.0;244.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.224;0.209;0.014;0.001;66;-1;0.0;-1;157.0;244.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;67;-1;0.0;-1;157.0;244.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
198;-1;0.22499999999999998;0.209;0.015;0.001;68;-1;0.0;-1;157.0;244.0;2.0;4.075757575757576;198.0;808.0;-1;0.0
