nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges;pipe_1_timeout;pipe_2_timeout;
200;-1;0.048;0.039;0.009;0.0;26;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.064;0.057;0.007;0.0;26;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.084;0.078;0.006;0.0;26;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.049;0.042;0.007;0.0;26;-1;0;-1;4;6;2;1.125;200;225;-1;0;
200;-1;0.159;0.154;0.005;0.0;27;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.095;0.084;0.011;0.0;27;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.07999999999999999;0.071;0.009;0.0;27;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.096;0.085;0.011;0.0;27;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.108;0.096;0.011;0.001;27;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.053;0.048;0.005;0.0;27;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.047;0.039;0.008;0.0;27;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.068;0.057;0.01;0.001;27;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.087;0.078;0.009;0.0;27;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.053000000000000005;0.042;0.01;0.001;27;-1;0;-1;4;6;2;1.125;200;225;-1;0;
200;-1;0.161;0.154;0.007;0.0;28;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.096;0.084;0.012;0.0;28;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.086;0.071;0.015;0.0;28;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.093;0.085;0.008;0.0;28;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.105;0.096;0.009;0.0;28;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.054;0.048;0.006;0.0;28;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.045;0.039;0.006;0.0;28;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.065;0.057;0.008;0.0;28;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.082;0.078;0.004;0.0;28;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.051000000000000004;0.042;0.009;0.0;28;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.159;0.154;0.004;0.001;29;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.09100000000000001;0.084;0.007;0.0;29;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.079;0.071;0.007;0.001;29;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.095;0.085;0.01;0.0;29;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.11;0.096;0.014;0.0;29;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.054000000000000006;0.048;0.004;0.002;29;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.049;0.039;0.01;0.0;29;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.066;0.057;0.009;0.0;29;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.083;0.078;0.005;0.0;29;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.053000000000000005;0.042;0.01;0.001;29;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.162;0.154;0.008;0.0;30;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.09000000000000001;0.084;0.006;0.0;30;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.078;0.071;0.007;0.0;30;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.096;0.085;0.011;0.0;30;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.109;0.096;0.013;0.0;30;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.052000000000000005;0.048;0.004;0.0;30;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.048;0.039;0.009;0.0;30;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.068;0.057;0.011;0.0;30;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.083;0.078;0.005;0.0;30;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.052000000000000005;0.042;0.01;0.0;30;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.159;0.154;0.005;0.0;31;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.09000000000000001;0.084;0.005;0.001;31;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.07899999999999999;0.071;0.008;0.0;31;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.097;0.085;0.012;0.0;31;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.111;0.096;0.015;0.0;31;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.057;0.048;0.009;0.0;31;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.051000000000000004;0.039;0.011;0.001;31;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07200000000000001;0.057;0.015;0.0;31;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.088;0.078;0.01;0.0;31;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.054000000000000006;0.042;0.012;0.0;31;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.158;0.154;0.004;0.0;32;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.097;0.084;0.012;0.001;32;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.07999999999999999;0.071;0.009;0.0;32;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.098;0.085;0.013;0.0;32;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.113;0.096;0.017;0.0;32;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.057;0.048;0.009;0.0;32;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.048;0.039;0.009;0.0;32;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07200000000000001;0.057;0.014;0.001;32;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.086;0.078;0.008;0.0;32;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.051000000000000004;0.042;0.008;0.001;32;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.16;0.154;0.005;0.001;33;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.093;0.084;0.009;0.0;33;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.07999999999999999;0.071;0.009;0.0;33;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.094;0.085;0.008;0.001;33;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.109;0.096;0.013;0.0;33;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.056;0.048;0.008;0.0;33;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.049;0.039;0.009;0.001;33;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07100000000000001;0.057;0.014;0.0;33;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.087;0.078;0.009;0.0;33;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.05;0.042;0.008;0.0;33;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.163;0.154;0.008;0.001;34;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.092;0.084;0.008;0.0;34;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.086;0.071;0.015;0.0;34;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.101;0.085;0.016;0.0;34;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.109;0.096;0.012;0.001;34;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.057;0.048;0.009;0.0;34;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.046;0.039;0.007;0.0;34;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07100000000000001;0.057;0.014;0.0;34;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.089;0.078;0.011;0.0;34;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.05;0.042;0.008;0.0;34;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.164;0.154;0.01;0.0;35;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.094;0.084;0.009;0.001;35;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.086;0.071;0.015;0.0;35;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.10200000000000001;0.085;0.017;0.0;35;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.108;0.096;0.012;0.0;35;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.059000000000000004;0.048;0.01;0.001;35;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.048;0.039;0.009;0.0;35;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07300000000000001;0.057;0.015;0.001;35;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.087;0.078;0.008;0.001;35;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.053000000000000005;0.042;0.01;0.001;35;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.162;0.154;0.008;0.0;36;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.093;0.084;0.009;0.0;36;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.088;0.071;0.017;0.0;36;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.10400000000000001;0.085;0.018;0.001;36;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.107;0.096;0.011;0.0;36;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.058;0.048;0.01;0.0;36;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.047;0.039;0.008;0.0;36;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07200000000000001;0.057;0.014;0.001;36;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.088;0.078;0.01;0.0;36;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.051000000000000004;0.042;0.008;0.001;36;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.172;0.154;0.018;0.0;37;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.093;0.084;0.009;0.0;37;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.089;0.071;0.018;0.0;37;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.10300000000000001;0.085;0.018;0.0;37;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.108;0.096;0.012;0.0;37;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.056;0.048;0.008;0.0;37;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.052;0.039;0.013;0.0;37;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07100000000000001;0.057;0.014;0.0;37;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.087;0.078;0.009;0.0;37;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.05;0.042;0.008;0.0;37;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.17099999999999999;0.154;0.017;0.0;38;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.093;0.084;0.008;0.001;38;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.08499999999999999;0.071;0.014;0.0;38;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.10200000000000001;0.085;0.016;0.001;38;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.108;0.096;0.012;0.0;38;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.057;0.048;0.009;0.0;38;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.057;0.039;0.017;0.001;38;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07200000000000001;0.057;0.015;0.0;38;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.085;0.078;0.007;0.0;38;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.055;0.042;0.013;0.0;38;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.16999999999999998;0.154;0.016;0.0;39;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.1;0.084;0.016;0.0;39;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.08399999999999999;0.071;0.013;0.0;39;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.10200000000000001;0.085;0.016;0.001;39;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.107;0.096;0.011;0.0;39;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.061;0.048;0.013;0.0;39;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.054;0.039;0.014;0.001;39;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.07;0.057;0.013;0.0;39;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.096;0.078;0.018;0.0;39;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.052000000000000005;0.042;0.01;0.0;39;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.16899999999999998;0.154;0.015;0.0;40;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.101;0.084;0.017;0.0;40;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.08499999999999999;0.071;0.014;0.0;40;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.10200000000000001;0.085;0.016;0.001;40;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.118;0.096;0.022;0.0;40;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.063;0.048;0.014;0.001;40;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.061;0.039;0.021;0.001;40;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.083;0.057;0.025;0.001;40;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.094;0.078;0.015;0.001;40;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.051000000000000004;0.042;0.009;0.0;40;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.168;0.154;0.014;0.0;41;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.10200000000000001;0.084;0.018;0.0;41;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.087;0.071;0.016;0.0;41;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.122;0.085;0.036;0.001;41;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.116;0.096;0.02;0.0;41;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.064;0.048;0.016;0.0;41;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.064;0.039;0.025;0.0;41;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.098;0.057;0.041;0.0;41;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.106;0.078;0.027;0.001;41;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.062;0.042;0.019;0.001;41;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.173;0.154;0.019;0.0;42;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.11900000000000001;0.084;0.034;0.001;42;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.088;0.071;0.017;0.0;42;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.14;0.085;0.055;0.0;42;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.116;0.096;0.02;0.0;42;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.065;0.048;0.016;0.001;42;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.065;0.039;0.026;0.0;42;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.098;0.057;0.041;0.0;42;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.105;0.078;0.027;0.0;42;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.06;0.042;0.018;0.0;42;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.175;0.154;0.021;0.0;43;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.12;0.084;0.036;0.0;43;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.086;0.071;0.015;0.0;43;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.132;0.085;0.047;0.0;43;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.149;0.096;0.053;0.0;43;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.07100000000000001;0.048;0.022;0.001;43;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.07100000000000001;0.039;0.032;0.0;43;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.10400000000000001;0.057;0.047;0.0;43;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.106;0.078;0.028;0.0;43;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.061;0.042;0.019;0.0;43;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.16999999999999998;0.154;0.016;0.0;44;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.112;0.084;0.028;0.0;44;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.08499999999999999;0.071;0.013;0.001;44;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.129;0.085;0.044;0.0;44;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.131;0.096;0.034;0.001;44;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.062;0.048;0.014;0.0;44;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.063;0.039;0.023;0.001;44;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.096;0.057;0.039;0.0;44;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.105;0.078;0.027;0.0;44;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.059000000000000004;0.042;0.017;0.0;44;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.17099999999999999;0.154;0.016;0.001;45;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.113;0.084;0.029;0.0;45;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.087;0.071;0.015;0.001;45;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.133;0.085;0.047;0.001;45;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.134;0.096;0.037;0.001;45;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.077;0.048;0.029;0.0;45;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.077;0.039;0.038;0.0;45;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.1;0.057;0.042;0.001;45;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.105;0.078;0.027;0.0;45;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.07700000000000001;0.042;0.035;0.0;45;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.185;0.154;0.03;0.001;46;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.10900000000000001;0.084;0.025;0.0;46;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;0.09899999999999999;0.071;0.028;0.0;46;-1;0;-1;0;1;2;1.065;200;213;-1;0;
200;-1;0.131;0.085;0.045;0.001;46;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.131;0.096;0.034;0.001;46;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.07300000000000001;0.048;0.025;0.0;46;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.076;0.039;0.036;0.001;46;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.098;0.057;0.04;0.001;46;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.11;0.078;0.032;0.0;46;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.07700000000000001;0.042;0.035;0.0;46;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.183;0.154;0.028;0.001;47;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;0.114;0.084;0.029;0.001;47;-1;0;-1;0;1;2;1.11;200;222;-1;0;
200;-1;-1.0;0.071;0.041;0.0;47;-1;1;-1;0;0;2;1.065;200;213;-1;0;
200;-1;0.133;0.085;0.048;0.0;47;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.129;0.096;0.033;0.0;47;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.07200000000000001;0.048;0.024;0.0;47;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.07400000000000001;0.039;0.035;0.0;47;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.099;0.057;0.042;0.0;47;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.10400000000000001;0.078;0.025;0.001;47;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.082;0.042;0.039;0.001;47;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.183;0.154;0.029;0.0;48;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;-1.0;0.084;0.043;0.0;48;-1;1;-1;0;0;2;1.11;200;222;-1;0;
200;-1;-1.0;0.071;0.0;0.0;48;-1;1;-1;-1;-1;2;1.065;200;213;-1;0;
200;-1;0.128;0.085;0.043;0.0;48;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;0.131;0.096;0.035;0.0;48;-1;0;-1;0;1;2;1.185;200;236;-1;0;
200;-1;0.079;0.048;0.031;0.0;48;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.075;0.039;0.036;0.0;48;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;0.108;0.057;0.051;0.0;48;-1;0;-1;0;1;2;1.165;200;233;-1;0;
200;-1;0.106;0.078;0.028;0.0;48;-1;0;-1;0;1;2;1.05;200;210;-1;0;
200;-1;0.089;0.042;0.047;0.0;48;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;0.188;0.154;0.034;0.0;49;-1;0;-1;0;1;2;1.1;200;220;-1;0;
200;-1;-1.0;0.084;0.0;0.0;49;-1;1;-1;-1;-1;2;1.11;200;222;-1;0;
200;-1;-1.0;0.071;0.0;0.0;49;-1;1;-1;-1;-1;2;1.065;200;213;-1;0;
200;-1;0.14;0.085;0.055;0.0;49;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;-1.0;0.096;0.058;0.0;49;-1;1;-1;0;0;2;1.185;200;236;-1;0;
200;-1;0.079;0.048;0.031;0.0;49;-1;0;-1;0;1;2;1.105;200;220;-1;0;
200;-1;0.08499999999999999;0.039;0.046;0.0;49;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;-1.0;0.057;0.078;0.0;49;-1;1;-1;0;0;2;1.165;200;233;-1;0;
200;-1;-1.0;0.078;0.057;0.0;49;-1;1;-1;0;0;2;1.05;200;210;-1;0;
200;-1;0.078;0.042;0.036;0.0;49;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;-1.0;0.154;0.056;0.0;50;-1;1;-1;0;0;2;1.1;200;220;-1;0;
200;-1;-1.0;0.084;0.0;0.0;50;-1;1;-1;-1;-1;2;1.11;200;222;-1;0;
200;-1;-1.0;0.071;0.0;0.0;50;-1;1;-1;-1;-1;2;1.065;200;213;-1;0;
200;-1;0.127;0.085;0.042;0.0;50;-1;0;-1;0;1;2;1.26;200;252;-1;0;
200;-1;-1.0;0.096;0.0;0.0;50;-1;1;-1;-1;-1;2;1.185;200;236;-1;0;
200;-1;-1.0;0.048;0.048;0.0;50;-1;1;-1;0;0;2;1.105;200;220;-1;0;
200;-1;0.07400000000000001;0.039;0.035;0.0;50;-1;0;-1;0;1;2;1.245;200;250;-1;0;
200;-1;-1.0;0.057;0.0;0.0;50;-1;1;-1;-1;-1;2;1.165;200;233;-1;0;
200;-1;-1.0;0.078;0.0;0.0;50;-1;1;-1;-1;-1;2;1.05;200;210;-1;0;
200;-1;0.07700000000000001;0.042;0.034;0.001;50;-1;0;-1;0;1;2;1.125;200;225;-1;0;
200;-1;-1.0;0.154;0.0;0.0;51;-1;1;-1;-1;-1;2;1.1;200;220;-1;0;
200;-1;-1.0;0.084;0.0;0.0;51;-1;1;-1;-1;-1;2;1.11;200;222;-1;0;
200;-1;-1.0;0.071;0.0;0.0;51;-1;1;-1;-1;-1;2;1.065;200;213;-1;0;
200;-1;-1.0;0.085;0.067;0.0;51;-1;1;-1;0;0;2;1.26;200;252;-1;0;
200;-1;-1.0;0.096;0.0;0.0;51;-1;1;-1;-1;-1;2;1.185;200;236;-1;0;
200;-1;-1.0;0.048;0.0;0.0;51;-1;1;-1;-1;-1;2;1.105;200;220;-1;0;
200;-1;-1.0;0.039;0.068;0.001;51;-1;1;-1;0;0;2;1.245;200;250;-1;0;
200;-1;-1.0;0.057;0.0;0.0;51;-1;1;-1;-1;-1;2;1.165;200;233;-1;0;
200;-1;-1.0;0.078;0.0;0.0;51;-1;1;-1;-1;-1;2;1.05;200;210;-1;0;
200;-1;-1.0;0.042;0.058;0.0;51;-1;1;-1;0;0;2;1.125;200;225;-1;0;
