nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;-1;9.896;3.377;0.954;5.565;21;-1;0.0;-1
1500;-1;7.345000000000001;2.75;0.999;3.596;21;-1;0.0;-1
1500;-1;9.266;2.828;0.937;5.501;21;-1;0.0;-1
1500;-1;8.784;2.813;1.015;4.956;21;-1;0.0;-1
1500;-1;9.407;2.829;0.985;5.593;21;-1;0.0;-1
1500;-1;5.0;3.968;1.016;0.016;21;-1;0.0;-1
1500;-1;5.221;4.19;1.031;0.0;21;-1;0.0;-1
1500;-1;6.112;4.081;1.031;1.0;21;-1;0.0;-1
1500;-1;9.846;3.205;0.985;5.656;21;-1;0.0;-1
1500;-1;4.753;3.204;1.002;0.547;21;-1;0.0;-1
1500;-1;5.39;3.046;0.985;1.359;21;-1;0.0;-1
1500;-1;4.54;3.313;0.977;0.25;21;-1;0.0;-1
1500;-1;10.22;4.219;0.944;5.057;21;-1;0.0;-1
1500;-1;10.33;3.719;1.031;5.58;21;-1;0.0;-1
1500;-1;5.797000000000001;3.406;1.016;1.375;21;-1;0.0;-1
1500;-1;5.734;2.765;1.031;1.938;21;-1;0.0;-1
1500;-1;5.047;2.86;1.031;1.156;21;-1;0.0;-1
1500;-1;7.109999999999999;3.187;1.0;2.923;21;-1;0.0;-1
1500;-1;5.346;4.33;1.016;0.0;21;-1;0.0;-1
1500;-1;5.9719999999999995;3.799;1.0;1.173;21;-1;0.0;-1
1500;-1;4.906;3.844;1.031;0.031;21;-1;0.0;-1
1500;-1;9.187999999999999;3.797;0.969;4.422;21;-1;0.0;-1
1500;-1;9.079;3.75;1.015;4.314;21;-1;0.0;-1
1500;-1;6.313;3.734;1.063;1.516;21;-1;0.0;-1
1500;-1;5.906;3.703;1.016;1.187;21;-1;0.0;-1
1500;-1;9.112;3.798;1.032;4.282;21;-1;0.0;-1
1500;-1;6.797;4.14;1.032;1.625;21;-1;0.0;-1
1500;-1;9.507000000000001;3.788;1.0;4.719;21;-1;0.0;-1
1500;-1;4.951999999999999;3.671;1.0;0.281;21;-1;0.0;-1
1500;-1;4.736;3.673;1.0;0.063;21;-1;0.0;-1
1500;-1;8.128;3.689;0.97;3.469;21;-1;0.0;-1
1500;-1;4.736;3.783;0.953;0.0;21;-1;0.0;-1
1500;-1;4.688000000000001;3.672;1.016;0.0;21;-1;0.0;-1
1500;-1;4.86;3.72;0.984;0.156;21;-1;0.0;-1
1500;-1;4.829000000000001;3.813;1.016;0.0;21;-1;0.0;-1
1500;-1;5.016;3.891;1.0;0.125;21;-1;0.0;-1
1500;-1;4.734999999999999;3.703;0.969;0.063;21;-1;0.0;-1
1500;-1;5.595;3.799;1.0;0.796;21;-1;0.0;-1
1500;-1;10.207;3.769;0.969;5.469;21;-1;0.0;-1
1500;-1;7.595;3.735;0.969;2.891;21;-1;0.0;-1
1500;-1;7.1259999999999994;3.641;0.954;2.531;21;-1;0.0;-1
1500;-1;4.874;3.812;1.016;0.046;21;-1;0.0;-1
1500;-1;10.422;3.719;1.0;5.703;21;-1;0.0;-1
1500;-1;9.968;3.875;0.968;5.125;21;-1;0.0;-1
1500;-1;4.734;3.687;1.047;0.0;21;-1;0.0;-1
1500;-1;18.09;3.57;0.985;13.535;23;-1;0.0;-1
1500;-1;27.517;3.063;0.937;23.517;23;-1;0.0;-1
1500;-1;5.6899999999999995;3.502;1.016;1.172;23;-1;0.0;-1
1500;-1;19.761;4.743;0.985;14.033;23;-1;0.0;-1
1500;-1;4.586;3.554;1.0;0.032;23;-1;0.0;-1
1500;-1;27.425;2.812;1.0;23.613;23;-1;0.0;-1
1500;-1;14.82;2.848;1.0;10.972;23;-1;0.0;-1
1500;-1;9.703;2.969;1.031;5.703;23;-1;0.0;-1
1500;-1;26.642;2.859;0.985;22.798;23;-1;0.0;-1
1500;-1;15.440000000000001;3.22;1.061;11.159;23;-1;0.0;-1
1500;-1;4.797;3.766;1.031;0.0;23;-1;0.0;-1
1500;-1;33.377;3.734;1.0;28.643;23;-1;0.0;-1
1500;-1;29.412;3.159;1.032;25.221;23;-1;0.0;-1
1500;-1;3.812;2.796;0.985;0.031;23;-1;0.0;-1
1500;-1;29.242;2.906;1.015;25.321;23;-1;0.0;-1
1500;-1;10.625;3.0;0.953;6.672;23;-1;0.0;-1
1500;-1;4.361;3.345;0.985;0.031;23;-1;0.0;-1
1500;-1;19.376;3.904;0.969;14.503;23;-1;0.0;-1
1500;-1;7.343999999999999;3.672;0.953;2.719;23;-1;0.0;-1
1500;-1;5.312;3.453;1.015;0.844;23;-1;0.0;-1
1500;-1;9.095;2.859;0.953;5.283;23;-1;0.0;-1
1500;-1;30.602;2.797;1.047;26.758;23;-1;0.0;-1
1500;-1;3.9839999999999995;2.859;1.047;0.078;23;-1;0.0;-1
1500;-1;7.703;2.906;1.047;3.75;23;-1;0.0;-1
1500;-1;7.519;3.222;1.063;3.234;23;-1;0.0;-1
1500;-1;4.834;3.771;1.016;0.047;23;-1;0.0;-1
1500;-1;33.129;3.688;1.0;28.441;23;-1;0.0;-1
1500;-1;21.986;2.845;0.937;18.204;23;-1;0.0;-1
1500;-1;5.199;3.558;1.031;0.61;23;-1;0.0;-1
1500;-1;4.952999999999999;3.844;0.921;0.188;23;-1;0.0;-1
1500;-1;9.282;3.266;0.984;5.032;23;-1;0.0;-1
1500;-1;5.718999999999999;3.735;0.98;1.004;23;-1;0.0;-1
1500;-1;11.143;3.844;1.017;6.282;23;-1;0.0;-1
1500;-1;25.332;3.453;1.015;20.864;23;-1;0.0;-1
1500;-1;30.695;2.829;0.984;26.882;23;-1;0.0;-1
1500;-1;21.738;2.844;0.969;17.925;23;-1;0.0;-1
1500;-1;4.345;2.969;1.0;0.376;23;-1;0.0;-1
1500;-1;33.067;3.016;1.078;28.973;23;-1;0.0;-1
1500;-1;7.7989999999999995;3.532;1.047;3.22;23;-1;0.0;-1
1500;-1;5.454;4.079;0.985;0.39;23;-1;0.0;-1
1500;-1;8.315;3.642;0.984;3.689;23;-1;0.0;-1
1500;-1;5.612;2.844;1.0;1.768;23;-1;0.0;-1
1500;-1;5.626;2.907;1.016;1.703;23;-1;0.0;-1
1500;-1;14.142;2.954;1.047;10.141;23;-1;0.0;-1
1500;-1;9.86;2.954;1.015;5.891;23;-1;0.0;-1
1500;-1;13.674;3.453;1.0;9.221;23;-1;0.0;-1
1500;-1;12.502;3.813;0.954;7.735;23;-1;0.0;-1
1500;-1;18.906;3.766;1.015;14.125;23;-1;0.0;-1
1500;-1;7.109999999999999;3.156;0.985;2.969;23;-1;0.0;-1
1500;-1;23.752;2.796;0.969;19.987;23;-1;0.0;-1
1500;-1;8.203;2.969;1.031;4.203;23;-1;0.0;-1
1500;-1;4.048;2.907;1.047;0.094;23;-1;0.0;-1
1500;-1;3.875;2.859;1.016;0.0;23;-1;0.0;-1
1500;-1;11.280999999999999;3.75;1.015;6.516;23;-1;0.0;-1
1500;-1;4.86;3.688;1.032;0.14;23;-1;0.0;-1
1500;-1;24.894;3.377;1.0;20.517;23;-1;0.0;-1
1500;-1;11.056;2.75;0.977;7.329;23;-1;0.0;-1
1500;-1;26.458;2.828;0.985;22.645;23;-1;0.0;-1
1500;-1;25.175;2.813;0.922;21.44;23;-1;0.0;-1
1500;-1;22.548000000000002;2.829;1.015;18.704;23;-1;0.0;-1
1500;-1;4.952;3.968;0.984;0.0;23;-1;0.0;-1
1500;-1;5.191000000000001;4.19;1.001;0.0;23;-1;0.0;-1
1500;-1;6.347;4.081;0.969;1.297;23;-1;0.0;-1
1500;-1;22.206;3.205;1.015;17.986;23;-1;0.0;-1
1500;-1;4.767;3.204;1.0;0.563;23;-1;0.0;-1
1500;-1;6.08;3.046;0.969;2.065;23;-1;0.0;-1
1500;-1;4.58;3.313;0.985;0.282;23;-1;0.0;-1
1500;-1;19.163;4.219;0.953;13.991;23;-1;0.0;-1
1500;-1;28.346999999999998;3.719;1.016;23.612;23;-1;0.0;-1
1500;-1;6.09;3.406;0.996;1.688;23;-1;0.0;-1
1500;-1;7.313000000000001;2.765;0.969;3.579;23;-1;0.0;-1
1500;-1;5.172;2.86;0.999;1.313;23;-1;0.0;-1
1500;-1;9.36;3.187;1.016;5.157;23;-1;0.0;-1
1500;-1;5.314;4.33;0.984;0.0;23;-1;0.0;-1
1500;-1;5.986999999999999;3.799;1.016;1.172;23;-1;0.0;-1
1500;-1;4.8759999999999994;3.844;1.016;0.016;23;-1;0.0;-1
1500;-1;15.860000000000001;3.797;1.0;11.063;23;-1;0.0;-1
1500;-1;15.565000000000001;3.75;0.969;10.846;23;-1;0.0;-1
1500;-1;6.235;3.734;1.016;1.485;23;-1;0.0;-1
1500;-1;6.6259999999999994;3.703;1.032;1.891;23;-1;0.0;-1
1500;-1;15.44;3.798;1.0;10.642;23;-1;0.0;-1
1500;-1;7.843;4.14;1.094;2.609;23;-1;0.0;-1
1500;-1;20.570999999999998;3.788;1.141;15.642;23;-1;0.0;-1
1500;-1;4.951999999999999;3.671;1.0;0.281;23;-1;0.0;-1
1500;-1;4.751;3.673;1.016;0.062;23;-1;0.0;-1
1500;-1;12.536000000000001;3.689;1.0;7.847;23;-1;0.0;-1
1500;-1;4.83;3.783;1.031;0.016;23;-1;0.0;-1
1500;-1;28.503;3.672;0.984;23.847;23;-1;0.0;-1
1500;-1;4.97;3.72;1.062;0.188;23;-1;0.0;-1
1500;-1;31.517;3.813;1.031;26.673;23;-1;0.0;-1
1500;-1;5.015;3.891;0.984;0.14;23;-1;0.0;-1
1500;-1;4.798;3.703;0.985;0.11;23;-1;0.0;-1
1500;-1;5.566999999999999;3.799;1.0;0.768;23;-1;0.0;-1
1500;-1;29.227;3.769;1.016;24.442;23;-1;0.0;-1
1500;-1;9.923;3.735;0.985;5.203;23;-1;0.0;-1
1500;-1;9.579;3.641;1.047;4.891;23;-1;0.0;-1
1500;-1;4.89;3.812;1.031;0.047;23;-1;0.0;-1
1500;-1;27.958;3.719;1.031;23.208;23;-1;0.0;-1
1500;-1;25.564;3.875;0.969;20.72;23;-1;0.0;-1
1500;-1;4.670999999999999;3.687;0.984;0.0;23;-1;0.0;-1
1500;-1;28.790999999999997;3.57;1.062;24.159;25;-1;0.0;-1
1500;-1;80.34400000000001;3.063;1.0;76.281;25;-1;0.0;-1
1500;-1;5.878;3.502;1.0;1.376;25;-1;0.0;-1
1500;-1;32.379;4.743;1.031;26.605;25;-1;0.0;-1
1500;-1;4.601;3.554;1.016;0.031;25;-1;0.0;-1
1500;-1;72.993;2.812;1.017;69.164;25;-1;0.0;-1
1500;-1;17.523;2.848;1.032;13.643;25;-1;0.0;-1
1500;-1;116.547;2.969;0.765;112.813;25;-1;0.0;-1
1500;-1;68.57600000000001;2.859;0.781;64.936;25;-1;0.0;-1
1500;-1;19.44;3.22;1.0;15.22;25;-1;0.0;-1
1500;-1;4.844;3.766;1.062;0.016;25;-1;0.0;-1
1500;-1;112.502;3.734;1.031;107.737;25;-1;0.0;-1
1500;-1;94.961;3.159;0.813;90.989;25;-1;0.0;-1
1500;-1;3.7809999999999997;2.796;0.969;0.016;25;-1;0.0;-1
1500;-1;109.569;2.906;0.969;105.694;25;-1;0.0;-1
1500;-1;12.579;3.0;0.797;8.782;25;-1;0.0;-1
1500;-1;4.408;3.345;1.031;0.032;25;-1;0.0;-1
1500;-1;27.078;3.904;1.047;22.127;25;-1;0.0;-1
1500;-1;8.016;3.672;1.0;3.344;25;-1;0.0;-1
1500;-1;5.374999999999999;3.453;1.0;0.922;25;-1;0.0;-1
1500;-1;9.016;2.859;0.969;5.188;25;-1;0.0;-1
1500;-1;69.398;2.797;0.781;65.82;25;-1;0.0;-1
1500;-1;3.891;2.859;0.985;0.047;25;-1;0.0;-1
1500;-1;6.36;2.906;0.766;2.688;25;-1;0.0;-1
1500;-1;7.051;3.222;0.766;3.063;25;-1;0.0;-1
1500;-1;4.615;3.771;0.812;0.032;25;-1;0.0;-1
1500;-1;109.257;3.688;0.812;104.757;25;-1;0.0;-1
1500;-1;40.835;2.845;0.797;37.193;25;-1;0.0;-1
1500;-1;5.183;3.558;0.891;0.734;25;-1;0.0;-1
1500;-1;5.125;3.844;1.063;0.218;25;-1;0.0;-1
1500;-1;11.315999999999999;3.266;1.047;7.003;25;-1;0.0;-1
1500;-1;5.2509999999999994;3.735;0.766;0.75;25;-1;0.0;-1
1500;-1;10.016;3.844;0.781;5.391;25;-1;0.0;-1
1500;-1;46.692;3.453;0.813;42.426;25;-1;0.0;-1
1500;-1;99.426;2.829;0.792;95.805;25;-1;0.0;-1
1500;-1;32.421;2.844;0.828;28.749;25;-1;0.0;-1
1500;-1;4.061999999999999;2.969;0.812;0.281;25;-1;0.0;-1
1500;-1;152.454;3.016;0.844;148.594;25;-1;0.0;-1
1500;-1;7.170999999999999;3.532;0.973;2.666;25;-1;0.0;-1
1500;-1;5.428;4.079;1.013;0.336;25;-1;0.0;-1
1500;-1;7.823;3.642;0.98;3.201;25;-1;0.0;-1
1500;-1;5.603;2.844;0.972;1.787;25;-1;0.0;-1
1500;-1;6.66;2.907;1.753;2.0;25;-1;0.0;-1
1500;-1;19.103;2.954;1.322;14.827;25;-1;0.0;-1
1500;-1;13.017;2.954;0.829;9.234;25;-1;0.0;-1
1500;-1;21.198999999999998;3.453;1.584;16.162;25;-1;0.0;-1
1500;-1;16.916;3.813;0.965;12.138;25;-1;0.0;-1
1500;-1;41.249;3.766;0.856;36.627;25;-1;0.0;-1
1500;-1;8.186;3.156;1.484;3.546;25;-1;0.0;-1
1500;-1;53.636;2.796;1.289;49.551;25;-1;0.0;-1
1500;-1;10.254;2.969;1.075;6.21;25;-1;0.0;-1
1500;-1;4.203;2.907;1.215;0.081;25;-1;0.0;-1
1500;-1;3.763;2.859;0.904;0.0;25;-1;0.0;-1
1500;-1;11.145;3.75;0.915;6.48;25;-1;0.0;-1
1500;-1;4.7829999999999995;3.688;0.995;0.1;25;-1;0.0;-1
1500;-1;52.847;3.377;0.775;48.695;25;-1;0.0;-1
1500;-1;16.199;2.75;0.985;12.464;25;-1;0.0;-1
1500;-1;65.537;2.828;1.358;61.351;25;-1;0.0;-1
1500;-1;59.35;2.813;0.79;55.747;25;-1;0.0;-1
1500;-1;43.874;2.829;0.865;40.18;25;-1;0.0;-1
1500;-1;5.013;3.968;1.04;0.005;25;-1;0.0;-1
1500;-1;94.115;4.19;1.045;88.88;25;-1;0.0;-1
1500;-1;5.976000000000001;4.081;0.83;1.065;25;-1;0.0;-1
1500;-1;39.955;3.205;0.805;35.945;25;-1;0.0;-1
1500;-1;4.394;3.204;0.785;0.405;25;-1;0.0;-1
1500;-1;5.590999999999999;3.046;0.77;1.775;25;-1;0.0;-1
1500;-1;4.308000000000001;3.313;0.805;0.19;25;-1;0.0;-1
1500;-1;29.505;4.219;0.79;24.496;25;-1;0.0;-1
1500;-1;68.46;3.719;0.771;63.97;25;-1;0.0;-1
1500;-1;5.4879999999999995;3.406;0.799;1.283;25;-1;0.0;-1
1500;-1;7.5409999999999995;2.765;0.764;4.012;25;-1;0.0;-1
1500;-1;4.596;2.86;0.826;0.91;25;-1;0.0;-1
1500;-1;9.373;3.187;0.764;5.422;25;-1;0.0;-1
1500;-1;5.366;4.33;1.031;0.005;25;-1;0.0;-1
1500;-1;5.981999999999999;3.799;0.998;1.185;25;-1;0.0;-1
1500;-1;5.027;3.844;1.158;0.025;25;-1;0.0;-1
1500;-1;19.512;3.797;1.037;14.678;25;-1;0.0;-1
1500;-1;21.9;3.75;0.79;17.36;25;-1;0.0;-1
1500;-1;5.64;3.734;0.786;1.12;25;-1;0.0;-1
1500;-1;6.022;3.703;0.791;1.528;25;-1;0.0;-1
1500;-1;17.652;3.798;0.801;13.053;25;-1;0.0;-1
1500;-1;6.507;4.14;0.842;1.525;25;-1;0.0;-1
1500;-1;26.732;3.788;0.775;22.169;25;-1;0.0;-1
1500;-1;4.648000000000001;3.671;0.771;0.206;25;-1;0.0;-1
1500;-1;4.5;3.673;0.767;0.06;25;-1;0.0;-1
1500;-1;13.745000000000001;3.689;0.78;9.276;25;-1;0.0;-1
1500;-1;4.594;3.783;0.806;0.005;25;-1;0.0;-1
1500;-1;91.817;3.672;0.896;87.249;25;-1;0.0;-1
1500;-1;118.824;3.72;0.8;114.304;25;-1;0.0;-1
1500;-1;104.1;3.813;1.531;98.756;25;-1;0.0;-1
1500;-1;5.109999999999999;3.891;1.055;0.164;25;-1;0.0;-1
1500;-1;4.849;3.703;1.056;0.09;25;-1;0.0;-1
1500;-1;5.388;3.799;1.009;0.58;25;-1;0.0;-1
1500;-1;86.614;3.769;0.77;82.075;25;-1;0.0;-1
1500;-1;11.789000000000001;3.735;0.835;7.219;25;-1;0.0;-1
1500;-1;11.04;3.641;1.029;6.37;25;-1;0.0;-1
1500;-1;4.623;3.812;0.776;0.035;25;-1;0.0;-1
1500;-1;74.946;3.719;0.774;70.453;25;-1;0.0;-1
1500;-1;59.792;3.875;1.057;54.86;25;-1;0.0;-1
1500;-1;104.392;3.687;0.809;99.896;25;-1;0.0;-1
1500;-1;32.089;3.57;0.815;27.704;27;-1;0.0;-1
1500;-1;157.357;3.063;1.025;153.269;27;-1;0.0;-1
1500;-1;5.778;3.502;0.986;1.29;27;-1;0.0;-1
1500;-1;37.727000000000004;4.743;1.067;31.917;27;-1;0.0;-1
1500;-1;4.348999999999999;3.554;0.785;0.01;27;-1;0.0;-1
1500;-1;186.579;2.812;1.241;182.526;27;-1;0.0;-1
1500;-1;20.27;2.848;1.856;15.566;27;-1;0.0;-1
1500;-1;547.2969999999999;2.969;1.052;543.276;27;-1;0.0;-1
1500;-1;177.167;2.859;1.0;173.308;27;-1;0.0;-1
1500;-1;29.086000000000002;3.22;0.775;25.091;27;-1;0.0;-1
1500;-1;4.564;3.766;0.788;0.01;27;-1;0.0;-1
1500;-1;509.111;3.734;0.792;504.585;27;-1;0.0;-1
1500;-1;357.344;3.159;0.82;353.365;27;-1;0.0;-1
1500;-1;3.626;2.796;0.813;0.017;27;-1;0.0;-1
1500;-1;364.35600000000005;2.906;0.826;360.624;27;-1;0.0;-1
1500;-1;32.545;3.0;1.309;28.236;27;-1;0.0;-1
1500;-1;4.324999999999999;3.345;0.96;0.02;27;-1;0.0;-1
1500;-1;38.556000000000004;3.904;0.79;33.862;27;-1;0.0;-1
1500;-1;7.305999999999999;3.672;0.83;2.804;27;-1;0.0;-1
1500;-1;5.414999999999999;3.453;1.016;0.946;27;-1;0.0;-1
1500;-1;12.617;2.859;1.043;8.715;27;-1;0.0;-1
1500;-1;194.18099999999998;2.797;1.01;190.374;27;-1;0.0;-1
1500;-1;3.689;2.859;0.781;0.049;27;-1;0.0;-1
1500;-1;6.441000000000001;2.906;0.79;2.745;27;-1;0.0;-1
1500;-1;7.577;3.222;0.805;3.55;27;-1;0.0;-1
1500;-1;4.666;3.771;0.86;0.035;27;-1;0.0;-1
1500;-1;516.416;3.688;0.875;511.853;27;-1;0.0;-1
1500;-1;522.529;2.845;1.014;518.67;27;-1;0.0;-1
1500;-1;4.872999999999999;3.558;0.795;0.52;27;-1;0.0;-1
1500;-1;4.887;3.844;0.858;0.185;27;-1;0.0;-1
1500;-1;12.701;3.266;1.07;8.365;27;-1;0.0;-1
1500;-1;5.265;3.735;0.805;0.725;27;-1;0.0;-1
1500;-1;9.709;3.844;0.78;5.085;27;-1;0.0;-1
1500;-1;89.08;3.453;0.801;84.826;27;-1;0.0;-1
1500;-1;399.692;2.829;1.004;395.859;27;-1;0.0;-1
1500;-1;46.998999999999995;2.844;1.041;43.114;27;-1;0.0;-1
1500;-1;4.044;2.969;0.82;0.255;27;-1;0.0;-1
1500;-1;415.392;3.016;0.806;411.57;27;-1;0.0;-1
1500;-1;8.151;3.532;1.143;3.476;27;-1;0.0;-1
1500;-1;5.832999999999999;4.079;1.255;0.499;27;-1;0.0;-1
1500;-1;9.837;3.642;1.151;5.044;27;-1;0.0;-1
1500;-1;6.223;2.844;1.353;2.026;27;-1;0.0;-1
1500;-1;6.0649999999999995;2.907;1.225;1.933;27;-1;0.0;-1
1500;-1;31.423;2.954;1.037;27.432;27;-1;0.0;-1
1500;-1;14.369;2.954;1.07;10.345;27;-1;0.0;-1
1500;-1;21.073;3.453;1.236;16.384;27;-1;0.0;-1
1500;-1;18.892;3.813;1.04;14.039;27;-1;0.0;-1
1500;-1;38.385;3.766;0.825;33.794;27;-1;0.0;-1
1500;-1;8.166;3.156;1.055;3.955;27;-1;0.0;-1
1500;-1;81.577;2.796;1.02;77.761;27;-1;0.0;-1
1500;-1;14.360999999999999;2.969;1.125;10.267;27;-1;0.0;-1
1500;-1;4.227;2.907;1.203;0.117;27;-1;0.0;-1
1500;-1;4.28;2.859;1.421;0.0;27;-1;0.0;-1
1500;-1;15.763000000000002;3.75;1.546;10.467;27;-1;0.0;-1
1500;-1;4.873;3.688;1.05;0.135;27;-1;0.0;-1
1500;-1;98.55199999999999;3.377;1.131;94.044;27;-1;0.0;-1
1500;-1;16.076999999999998;2.75;0.817;12.51;27;-1;0.0;-1
1500;-1;118.429;2.828;1.051;114.55;27;-1;0.0;-1
1500;-1;101.686;2.813;1.004;97.869;27;-1;0.0;-1
1500;-1;68.166;2.829;0.855;64.482;27;-1;0.0;-1
1500;-1;4.754;3.968;0.781;0.005;27;-1;0.0;-1
1500;-1;404.293;4.19;0.781;399.322;27;-1;0.0;-1
1500;-1;5.975;4.081;0.823;1.071;27;-1;0.0;-1
1500;-1;58.721;3.205;0.838;54.678;27;-1;0.0;-1
1500;-1;4.614999999999999;3.204;0.96;0.451;27;-1;0.0;-1
1500;-1;5.894;3.046;0.844;2.004;27;-1;0.0;-1
1500;-1;4.657;3.313;0.989;0.355;27;-1;0.0;-1
1500;-1;43.579;4.219;1.475;37.885;27;-1;0.0;-1
1500;-1;154.161;3.719;0.835;149.607;27;-1;0.0;-1
1500;-1;6.42;3.406;1.04;1.974;27;-1;0.0;-1
1500;-1;8.58;2.765;0.99;4.825;27;-1;0.0;-1
1500;-1;5.424;2.86;1.252;1.312;27;-1;0.0;-1
1500;-1;12.094999999999999;3.187;1.282;7.626;27;-1;0.0;-1
1500;-1;465.657;4.33;0.849;460.478;27;-1;0.0;-1
1500;-1;5.600999999999999;3.799;0.838;0.964;27;-1;0.0;-1
1500;-1;4.71;3.844;0.851;0.015;27;-1;0.0;-1
1500;-1;24.750999999999998;3.797;0.821;20.133;27;-1;0.0;-1
1500;-1;30.16;3.75;0.851;25.559;27;-1;0.0;-1
1500;-1;5.73;3.734;0.82;1.176;27;-1;0.0;-1
1500;-1;7.1419999999999995;3.703;1.03;2.409;27;-1;0.0;-1
1500;-1;16.604;3.798;1.099;11.707;27;-1;0.0;-1
1500;-1;6.545;4.14;0.8;1.605;27;-1;0.0;-1
1500;-1;30.241;3.788;0.97;25.483;27;-1;0.0;-1
1500;-1;4.747;3.671;0.851;0.225;27;-1;0.0;-1
1500;-1;4.558;3.673;0.825;0.06;27;-1;0.0;-1
1500;-1;19.378999999999998;3.689;0.821;14.869;27;-1;0.0;-1
1500;-1;4.584;3.783;0.801;0.0;27;-1;0.0;-1
1500;-1;354.456;3.672;0.808;349.976;27;-1;0.0;-1
1500;-1;553.2049999999999;3.72;0.824;548.661;27;-1;0.0;-1
1500;-1;261.291;3.813;1.04;256.438;27;-1;0.0;-1
1500;-1;5.002;3.891;0.994;0.117;27;-1;0.0;-1
1500;-1;494.996;3.703;0.987;490.306;27;-1;0.0;-1
1500;-1;5.127;3.799;0.765;0.563;27;-1;0.0;-1
1500;-1;193.725;3.769;0.782;189.174;27;-1;0.0;-1
1500;-1;9.658000000000001;3.735;0.797;5.126;27;-1;0.0;-1
1500;-1;13.486;3.641;0.812;9.033;27;-1;0.0;-1
1500;-1;4.858999999999999;3.812;0.984;0.063;27;-1;0.0;-1
1500;-1;142.054;3.719;0.968;137.367;27;-1;0.0;-1
1500;-1;70.651;3.875;0.783;65.993;27;-1;0.0;-1
1500;-1;445.334;3.687;0.765;440.882;27;-1;0.0;-1
1500;-1;28.837;3.57;0.828;24.439;29;-1;0.0;-1
1500;-1;215.766;3.063;0.75;211.953;29;-1;0.0;-1
1500;-1;5.846;3.502;1.0;1.344;29;-1;0.0;-1
1500;-1;37.512;4.743;0.984;31.785;29;-1;0.0;-1
1500;-1;3071.898;3.554;0.938;3067.406;29;-1;0.0;-1
1500;-1;240.46699999999998;2.812;0.765;236.89;29;-1;0.0;-1
1500;-1;16.958000000000002;2.848;0.797;13.313;29;-1;0.0;-1
1500;-1;2307.138;2.969;0.953;2303.216;29;-1;0.0;-1
1500;-1;252.009;2.859;0.962;248.188;29;-1;0.0;-1
1500;-1;38.872;3.22;0.986;34.666;29;-1;0.0;-1
1500;-1;1952.228;3.766;0.992;1947.47;29;-1;0.0;-1
1500;-1;1935.292;3.734;1.001;1930.557;29;-1;0.0;-1
1500;-1;821.288;3.159;1.078;817.051;29;-1;0.0;-1
1500;-1;3.718;2.796;0.891;0.031;29;-1;0.0;-1
1500;-1;1021.8199999999999;2.906;0.937;1017.977;29;-1;0.0;-1
1500;-1;17.269;3.0;0.922;13.347;29;-1;0.0;-1
1500;-1;4.33;3.345;0.969;0.016;29;-1;0.0;-1
1500;-1;43.473;3.904;0.937;38.632;29;-1;0.0;-1
1500;-1;7.968999999999999;3.672;0.969;3.328;29;-1;0.0;-1
1500;-1;5.267;3.453;0.954;0.86;29;-1;0.0;-1
1500;-1;10.392;2.859;0.938;6.595;29;-1;0.0;-1
1500;-1;336.035;2.797;0.969;332.269;29;-1;0.0;-1
1500;-1;3.8589999999999995;2.859;0.938;0.062;29;-1;0.0;-1
1500;-1;7.577;2.906;0.905;3.766;29;-1;0.0;-1
1500;-1;8.347000000000001;3.222;0.906;4.219;29;-1;0.0;-1
1500;-1;4.661;3.771;0.859;0.031;29;-1;0.0;-1
1500;-1;1353.154;3.688;0.891;1348.575;29;-1;0.0;-1
1500;-1;2267.189;2.845;0.953;2263.391;29;-1;0.0;-1
1500;-1;4.824;3.558;0.766;0.5;29;-1;0.0;-1
1500;-1;4.718999999999999;3.844;0.75;0.125;29;-1;0.0;-1
1500;-1;10.143999999999998;3.266;0.749;6.129;29;-1;0.0;-1
1500;-1;5.4030000000000005;3.735;0.742;0.926;29;-1;0.0;-1
1500;-1;11.907;3.844;0.891;7.172;29;-1;0.0;-1
1500;-1;124.84;3.453;0.954;120.433;29;-1;0.0;-1
1500;-1;1060.216;2.829;0.749;1056.638;29;-1;0.0;-1
1500;-1;41.114000000000004;2.844;0.984;37.286;29;-1;0.0;-1
1500;-1;4.048;2.969;0.752;0.327;29;-1;0.0;-1
1500;-1;838.9;3.016;0.954;834.93;29;-1;0.0;-1
1500;-1;7.484;3.532;0.984;2.968;29;-1;0.0;-1
1500;-1;5.454;4.079;0.969;0.406;29;-1;0.0;-1
1500;-1;8.251999999999999;3.642;0.969;3.641;29;-1;0.0;-1
1500;-1;5.531;2.844;0.953;1.734;29;-1;0.0;-1
1500;-1;5.391;2.907;0.922;1.562;29;-1;0.0;-1
1500;-1;27.971;2.954;0.843;24.174;29;-1;0.0;-1
1500;-1;11.673;2.954;0.968;7.751;29;-1;0.0;-1
1500;-1;21.034;3.453;0.907;16.674;29;-1;0.0;-1
1500;-1;21.424;3.813;1.032;16.579;29;-1;0.0;-1
1500;-1;48.104;3.766;0.955;43.383;29;-1;0.0;-1
1500;-1;2295.656;3.156;1.36;2291.14;29;-1;0.0;-1
1500;-1;87.792;2.796;0.922;84.074;29;-1;0.0;-1
1500;-1;2451.147;2.969;1.031;2447.147;29;-1;0.0;-1
1500;-1;4.188;2.907;1.156;0.125;29;-1;0.0;-1
1500;-1;3.828;2.859;0.969;0.0;29;-1;0.0;-1
