file;n;c_par;density;k;Pipe 1 time;Pipe 1 result;Reduction time;Reduced nodes;Reduced edges;Kernel time;Kernel nodes;Kernel edges;HS-ST time;Pipe 2 time;Pipe 2 result;Time to solve;Pipe 1 == Pipe 2;Pipe 1 timeout;Pipe 2 timeout;
bara_alb_n_140_m_1_9.gr;140;2;1;1;-1.0;-1;0.02;140;138;0.011;0;1;0.0;0.031;0;0.439;-1;-1;0;
bara_alb_n_160_m_1_0.gr;160;2;1;1;-1.0;-1;0.025;160;145;0.008;0;1;0.008;0.041;0;0.617;-1;-1;0;
bara_alb_n_160_m_1_1.gr;160;2;1;1;-1.0;-1;0.025;160;149;0.016;0;1;0.008;0.049;0;0.576;-1;-1;0;
bara_alb_n_160_m_1_2.gr;160;2;1;1;-1.0;-1;0.037;160;137;0.004;0;1;0.001;0.041999999999999996;0;0.55;-1;-1;0;
bara_alb_n_160_m_1_3.gr;160;2;1;1;-1.0;-1;0.045;160;131;0.003;0;1;0.0;0.048;0;0.392;-1;-1;0;
bara_alb_n_160_m_1_4.gr;160;2;1;1;-1.0;-1;0.047;160;120;0.004;0;1;0.0;0.051000000000000004;0;0.281;-1;-1;0;
bara_alb_n_160_m_1_5.gr;160;2;1;1;-1.0;-1;0.036;160;140;0.004;0;1;0.001;0.040999999999999995;0;0.514;-1;-1;0;
bara_alb_n_160_m_1_6.gr;160;2;1;1;-1.0;-1;0.023;160;129;0.001;0;1;0.0;0.024;0;0.428;-1;-1;0;
bara_alb_n_160_m_1_7.gr;160;2;1;1;-1.0;-1;0.024;160;154;0.005;0;1;0.0;0.029;0;0.744;-1;-1;0;
bara_alb_n_160_m_1_8.gr;160;2;1;1;-1.0;-1;0.024;160;144;0.004;0;1;0.004;0.032;0;0.654;-1;-1;0;
bara_alb_n_160_m_1_9.gr;160;2;1;1;-1.0;-1;0.024;160;150;0.008;0;1;0.0;0.032;0;0.594;-1;-1;0;
bara_alb_n_180_m_1_0.gr;180;2;1;1;-1.0;-1;0.03;180;175;0.003;0;1;0.0;0.033;0;1.077;-1;-1;0;
bara_alb_n_180_m_1_1.gr;180;2;1;1;-1.0;-1;0.033;180;154;0.002;0;1;0.0;0.035;0;0.716;-1;-1;0;
bara_alb_n_180_m_1_2.gr;180;2;1;1;-1.0;-1;0.037;180;176;0.009;0;1;0.0;0.046;0;1.136;-1;-1;0;
bara_alb_n_180_m_1_3.gr;180;2;1;1;-1.0;-1;0.04;180;154;0.002;0;1;0.0;0.042;0;0.778;-1;-1;0;
bara_alb_n_180_m_1_4.gr;180;2;1;1;-1.0;-1;0.036;180;159;0.005;0;1;0.0;0.040999999999999995;0;0.87;-1;-1;0;
bara_alb_n_180_m_1_5.gr;180;2;1;1;-1.0;-1;0.041;180;162;0.003;0;1;0.0;0.044000000000000004;0;0.814;-1;-1;0;
bara_alb_n_180_m_1_6.gr;180;2;1;1;-1.0;-1;0.036;180;168;0.002;0;1;0.0;0.038;0;0.908;-1;-1;0;
bara_alb_n_180_m_1_7.gr;180;2;1;1;-1.0;-1;0.032;180;148;0.002;0;1;0.0;0.034;0;0.666;-1;-1;0;
bara_alb_n_180_m_1_8.gr;180;2;1;1;-1.0;-1;0.034;180;161;0.009;0;1;0.0;0.043000000000000003;0;0.84;-1;-1;0;
bara_alb_n_180_m_1_9.gr;180;2;1;1;-1.0;-1;0.043;180;169;0.003;0;1;0.0;0.046;0;1.162;-1;-1;0;
bara_alb_n_200_m_1_0.gr;200;2;1;1;-1.0;-1;0.046;200;176;0.01;0;1;0.0;0.056;0;1.104;-1;-1;0;
bara_alb_n_200_m_1_1.gr;200;2;1;1;-1.0;-1;0.037;200;154;0.003;0;1;0.0;0.04;0;0.779;-1;-1;0;
bara_alb_n_200_m_1_2.gr;200;2;1;1;-1.0;-1;0.044;200;190;0.005;0;1;0.0;0.048999999999999995;0;1.645;-1;-1;0;
bara_alb_n_200_m_1_3.gr;200;2;1;1;-1.0;-1;0.036;200;189;0.007;0;1;0.0;0.043;0;1.475;-1;-1;0;
bara_alb_n_200_m_1_4.gr;200;2;1;1;-1.0;-1;0.036;200;170;0.004;0;1;0.0;0.039999999999999994;0;1.065;-1;-1;0;
bara_alb_n_200_m_1_5.gr;200;2;1;1;-1.0;-1;0.036;200;191;0.01;0;1;0.0;0.046;0;1.472;-1;-1;0;
bara_alb_n_200_m_1_6.gr;200;2;1;1;-1.0;-1;0.035;200;185;0.003;0;1;0.0;0.038000000000000006;0;1.053;-1;-1;0;
bara_alb_n_200_m_1_7.gr;200;2;1;1;-1.0;-1;0.036;200;192;0.008;0;1;0.0;0.044;0;1.471;-1;-1;0;
bara_alb_n_200_m_1_8.gr;200;2;1;1;-1.0;-1;0.035;200;174;0.003;0;1;0.001;0.03900000000000001;0;1.094;-1;-1;0;
bara_alb_n_200_m_1_9.gr;200;2;1;1;-1.0;-1;0.104;200;191;0.002;0;1;0.0;0.106;0;1.376;-1;-1;0;
bara_alb_n_220_m_1_0.gr;220;2;1;1;-1.0;-1;0.047;220;204;0.003;0;1;0.003;0.053000000000000005;0;1.884;-1;-1;0;
bara_alb_n_220_m_1_1.gr;220;2;1;1;-1.0;-1;0.044;220;215;0.004;0;1;0.0;0.048;0;2.41;-1;-1;0;
bara_alb_n_220_m_1_2.gr;220;2;1;1;-1.0;-1;0.045;220;216;0.004;0;1;0.0;0.049;0;2.11;-1;-1;0;
bara_alb_n_220_m_1_3.gr;220;2;1;1;-1.0;-1;0.043;220;218;0.003;0;1;0.0;0.046;0;2.538;-1;-1;0;
bara_alb_n_220_m_1_4.gr;220;2;1;1;-1.0;-1;0.044;220;217;0.005;0;1;0.0;0.048999999999999995;0;2.408;-1;-1;0;
bara_alb_n_220_m_1_5.gr;220;2;1;1;-1.0;-1;0.045;220;214;0.003;0;1;0.0;0.048;0;2.351;-1;-1;0;
bara_alb_n_220_m_1_6.gr;220;2;1;1;-1.0;-1;0.047;220;209;0.003;0;1;0.0;0.05;0;2.084;-1;-1;0;
bara_alb_n_220_m_1_7.gr;220;2;1;1;-1.0;-1;0.044;220;204;0.003;0;1;0.001;0.048;0;1.855;-1;-1;0;
bara_alb_n_220_m_1_8.gr;220;2;1;1;-1.0;-1;0.046;220;178;0.003;0;1;0.0;0.049;0;1.371;-1;-1;0;
bara_alb_n_220_m_1_9.gr;220;2;1;1;-1.0;-1;0.057;220;212;0.002;0;1;0.0;0.059000000000000004;0;2.408;-1;-1;0;
bara_alb_n_240_m_1_0.gr;240;2;1;1;-1.0;-1;0.063;240;202;0.001;0;1;0.0;0.064;0;2.131;-1;-1;0;
bara_alb_n_240_m_1_1.gr;240;2;1;1;-1.0;-1;0.063;240;225;0.002;0;1;0.001;0.066;0;3.217;-1;-1;0;
bara_alb_n_240_m_1_2.gr;240;2;1;1;-1.0;-1;0.065;240;232;0.003;0;1;0.0;0.068;0;3.349;-1;-1;0;
bara_alb_n_240_m_1_3.gr;240;2;1;1;-1.0;-1;0.057;240;201;0.002;0;1;0.0;0.059000000000000004;0;1.704;-1;-1;0;
bara_alb_n_240_m_1_4.gr;240;2;1;1;-1.0;-1;0.061;240;221;0.003;0;1;0.0;0.064;0;2.457;-1;-1;0;
bara_alb_n_240_m_1_5.gr;240;2;1;1;-1.0;-1;0.063;240;231;0.002;0;1;0.0;0.065;0;3.392;-1;-1;0;
bara_alb_n_240_m_1_6.gr;240;2;1;1;-1.0;-1;0.068;240;221;0.002;0;1;0.0;0.07;0;2.709;-1;-1;0;
bara_alb_n_240_m_1_7.gr;240;2;1;1;-1.0;-1;0.063;240;182;0.002;0;1;0.0;0.065;0;1.358;-1;-1;0;
bara_alb_n_240_m_1_8.gr;240;2;1;1;-1.0;-1;0.06;240;226;0.003;0;1;0.0;0.063;0;2.958;-1;-1;0;
bara_alb_n_240_m_1_9.gr;240;2;1;1;-1.0;-1;0.064;240;222;0.003;0;1;0.0;0.067;0;3.09;-1;-1;0;
bara_alb_n_260_m_1_0.gr;260;2;1;1;-1.0;-1;0.08;260;242;0.003;0;1;0.0;0.083;0;3.803;-1;-1;0;
bara_alb_n_260_m_1_1.gr;260;2;1;1;-1.0;-1;0.068;260;255;0.004;0;1;0.0;0.07200000000000001;0;4.483;-1;-1;0;
bara_alb_n_260_m_1_2.gr;260;2;1;1;-1.0;-1;0.06;260;248;0.004;0;1;0.0;0.064;0;4.1;-1;-1;0;
bara_alb_n_260_m_1_3.gr;260;2;1;1;-1.0;-1;0.058;260;235;0.003;0;1;0.0;0.061000000000000006;0;3.794;-1;-1;0;
bara_alb_n_260_m_1_4.gr;260;2;1;1;-1.0;-1;0.058;260;252;0.004;0;1;0.0;0.062;0;4.622;-1;-1;0;
bara_alb_n_260_m_1_5.gr;260;2;1;1;-1.0;-1;0.059;260;237;0.003;0;1;0.0;0.062;0;3.74;-1;-1;0;
bara_alb_n_260_m_1_6.gr;260;2;1;1;-1.0;-1;0.064;260;252;0.003;0;1;0.0;0.067;0;4.154;-1;-1;0;
bara_alb_n_260_m_1_7.gr;260;2;1;1;-1.0;-1;0.059;260;252;0.003;0;1;0.0;0.062;0;4.137;-1;-1;0;
bara_alb_n_260_m_1_8.gr;260;2;1;1;-1.0;-1;0.059;260;212;0.003;0;1;0.0;0.062;0;2.586;-1;-1;0;
bara_alb_n_260_m_1_9.gr;260;2;1;1;-1.0;-1;0.058;260;221;0.003;0;1;0.0;0.061000000000000006;0;2.926;-1;-1;0;
bara_alb_n_280_m_1_0.gr;280;2;1;1;-1.0;-1;0.067;280;268;0.003;0;1;0.0;0.07;0;5.341;-1;-1;0;
bara_alb_n_280_m_1_1.gr;280;2;1;1;-1.0;-1;0.067;280;245;0.004;0;1;0.0;0.07100000000000001;0;4.302;-1;-1;0;
bara_alb_n_280_m_1_2.gr;280;2;1;1;-1.0;-1;0.069;280;275;0.006;0;1;0.0;0.07500000000000001;0;5.804;-1;-1;0;
bara_alb_n_280_m_1_3.gr;280;2;1;1;-1.0;-1;0.071;280;277;0.004;0;1;0.0;0.075;0;5.889;-1;-1;0;
bara_alb_n_280_m_1_4.gr;280;2;1;1;-1.0;-1;0.115;280;270;0.004;0;1;0.0;0.11900000000000001;0;5.511;-1;-1;0;
bara_alb_n_280_m_1_5.gr;280;2;1;1;-1.0;-1;0.074;280;276;0.005;0;1;0.001;0.08;0;6.468;-1;-1;0;
bara_alb_n_280_m_1_6.gr;280;2;1;1;-1.0;-1;0.077;280;271;0.004;0;1;0.0;0.081;0;5.362;-1;-1;0;
bara_alb_n_280_m_1_7.gr;280;2;1;1;-1.0;-1;0.07;280;249;0.003;0;1;0.0;0.07300000000000001;0;3.869;-1;-1;0;
bara_alb_n_280_m_1_8.gr;280;2;1;1;-1.0;-1;0.068;280;263;0.004;0;1;0.0;0.07200000000000001;0;5.04;-1;-1;0;
bara_alb_n_280_m_1_9.gr;280;2;1;1;-1.0;-1;0.069;280;264;0.005;0;1;0.0;0.07400000000000001;0;5.091;-1;-1;0;
bara_alb_n_300_m_1_0.gr;300;2;1;1;-1.0;-1;0.08;300;278;0.004;0;1;0.0;0.084;0;5.842;-1;-1;0;
bara_alb_n_300_m_1_1.gr;300;2;1;1;-1.0;-1;0.08;300;271;0.004;0;1;0.0;0.084;0;5.739;-1;-1;0;
bara_alb_n_300_m_1_2.gr;300;2;1;1;-1.0;-1;0.083;300;264;0.004;0;1;0.0;0.08700000000000001;0;5.379;-1;-1;0;
bara_alb_n_300_m_1_3.gr;300;2;1;1;-1.0;-1;0.079;300;278;0.006;0;1;0.0;0.085;0;5.835;-1;-1;0;
bara_alb_n_300_m_1_4.gr;300;2;1;1;-1.0;-1;0.082;300;258;0.003;0;1;0.0;0.085;0;4.759;-1;-1;0;
bara_alb_n_300_m_1_5.gr;300;2;1;1;-1.0;-1;0.13;300;288;0.005;0;1;0.0;0.135;0;6.764;-1;-1;0;
bara_alb_n_300_m_1_6.gr;300;2;1;1;-1.0;-1;0.114;300;298;0.008;0;1;0.001;0.123;0;8.279;-1;-1;0;
bara_alb_n_300_m_1_7.gr;300;2;1;1;-1.0;-1;0.104;300;276;0.003;0;1;0.0;0.107;0;6.545;-1;-1;0;
bara_alb_n_300_m_1_8.gr;300;2;1;1;-1.0;-1;0.099;300;296;0.006;0;1;0.0;0.10500000000000001;0;7.578;-1;-1;0;
bara_alb_n_300_m_1_9.gr;300;2;1;1;-1.0;-1;0.112;300;289;0.005;0;1;0.0;0.117;0;6.259;-1;-1;0;
bara_alb_n_320_m_1_0.gr;320;2;1;1;-1.0;-1;0.148;320;300;0.006;0;1;0.0;0.154;0;8.525;-1;-1;0;
bara_alb_n_320_m_1_1.gr;320;2;1;1;-1.0;-1;0.214;320;310;0.007;0;1;0.001;0.222;0;10.49;-1;-1;0;
bara_alb_n_320_m_1_2.gr;320;2;1;1;-1.0;-1;0.175;320;295;0.004;0;1;0.0;0.179;0;8.828;-1;-1;0;
bara_alb_n_320_m_1_3.gr;320;2;1;1;-1.0;-1;0.53;320;300;0.005;0;1;0.0;0.535;0;9.884;-1;-1;0;
bara_alb_n_320_m_1_4.gr;320;2;1;1;-1.0;-1;0.23;320;314;0.007;0;1;0.0;0.23700000000000002;0;9.758;-1;-1;0;
bara_alb_n_320_m_1_5.gr;320;2;1;1;-1.0;-1;0.281;320;317;0.005;0;1;0.0;0.28600000000000003;0;11.423;-1;-1;0;
bara_alb_n_320_m_1_6.gr;320;2;1;1;-1.0;-1;0.161;320;300;0.007;0;1;0.0;0.168;0;8.576;-1;-1;0;
bara_alb_n_320_m_1_7.gr;320;2;1;1;-1.0;-1;0.15;320;298;0.004;0;1;0.0;0.154;0;8.927;-1;-1;0;
bara_alb_n_320_m_1_8.gr;320;2;1;1;-1.0;-1;0.091;320;311;0.005;0;1;0.0;0.096;0;9.612;-1;-1;0;
bara_alb_n_320_m_1_9.gr;320;2;1;1;-1.0;-1;0.097;320;292;0.005;0;1;0.001;0.10300000000000001;0;9.141;-1;-1;0;
bara_alb_n_340_m_1_0.gr;340;2;1;1;-1.0;-1;0.101;340;320;0.004;0;1;0.0;0.10500000000000001;0;11.508;-1;-1;0;
bara_alb_n_340_m_1_1.gr;340;2;1;1;-1.0;-1;0.099;340;296;0.004;0;1;0.0;0.10300000000000001;0;9.612;-1;-1;0;
bara_alb_n_340_m_1_2.gr;340;2;1;1;-1.0;-1;0.107;340;323;0.007;0;1;0.0;0.114;0;11.674;-1;-1;0;
bara_alb_n_340_m_1_3.gr;340;2;1;1;-1.0;-1;0.447;340;321;0.004;0;1;0.0;0.451;0;11.302;-1;-1;0;
bara_alb_n_340_m_1_4.gr;340;2;1;1;-1.0;-1;0.182;340;338;0.006;0;1;0.001;0.189;0;13.811;-1;-1;0;
bara_alb_n_340_m_1_5.gr;340;2;1;1;-1.0;-1;0.139;340;324;0.007;0;1;0.0;0.14600000000000002;0;12.556;-1;-1;0;
bara_alb_n_340_m_1_6.gr;340;2;1;1;-1.0;-1;0.194;340;328;0.005;0;1;0.001;0.2;0;11.302;-1;-1;0;
bara_alb_n_340_m_1_7.gr;340;2;1;1;-1.0;-1;0.155;340;334;0.007;0;1;0.0;0.162;0;13.063;-1;-1;0;
bara_alb_n_340_m_1_8.gr;340;2;1;1;-1.0;-1;0.126;340;334;0.005;0;1;0.0;0.131;0;15.238;-1;-1;0;
bara_alb_n_340_m_1_9.gr;340;2;1;1;-1.0;-1;0.103;340;311;0.005;0;1;0.0;0.108;0;9.688;-1;-1;0;
bara_alb_n_360_m_1_0.gr;360;2;1;1;-1.0;-1;0.113;360;330;0.007;0;1;0.0;0.12000000000000001;0;13.184;-1;-1;0;
bara_alb_n_360_m_1_1.gr;360;2;1;1;-1.0;-1;0.194;360;345;0.005;0;1;0.0;0.199;0;15.691;-1;-1;0;
bara_alb_n_360_m_1_2.gr;360;2;1;1;-1.0;-1;0.18;360;309;0.006;0;1;0.0;0.186;0;11.92;-1;-1;0;
bara_alb_n_360_m_1_3.gr;360;2;1;1;-1.0;-1;0.131;360;352;0.007;0;1;0.0;0.138;0;16.573;-1;-1;0;
bara_alb_n_360_m_1_4.gr;360;2;1;1;-1.0;-1;0.115;360;314;0.005;0;1;0.001;0.12100000000000001;0;11.743;-1;-1;0;
bara_alb_n_360_m_1_5.gr;360;2;1;1;-1.0;-1;0.127;360;339;0.007;0;1;0.0;0.134;0;16.069;-1;-1;0;
bara_alb_n_360_m_1_6.gr;360;2;1;1;-1.0;-1;0.135;360;320;0.004;0;1;0.0;0.139;0;12.085;-1;-1;0;
bara_alb_n_360_m_1_7.gr;360;2;1;1;-1.0;-1;0.124;360;353;0.006;0;1;0.0;0.13;0;14.86;-1;-1;0;
bara_alb_n_360_m_1_8.gr;360;2;1;1;-1.0;-1;0.124;360;322;0.006;0;1;0.0;0.13;0;10.829;-1;-1;0;
bara_alb_n_360_m_1_9.gr;360;2;1;1;-1.0;-1;0.133;360;314;0.004;0;1;0.0;0.137;0;11.758;-1;-1;0;
bara_alb_n_380_m_1_0.gr;380;2;1;1;-1.0;-1;0.166;380;366;0.008;0;1;0.0;0.17400000000000002;0;18.392;-1;-1;0;
