nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.236;2.371;1.892;0.479;0.0;8;0.0;0.0;1.0
1500;0.236;2.568;2.118;0.45;0.0;8;0.0;0.0;1.0
1500;0.245;2.687;2.223;0.464;0.0;8;0.0;0.0;1.0
1500;0.233;2.746;2.311;0.435;0.0;8;0.0;0.0;1.0
1500;0.275;2.772;2.312;0.46;0.0;8;0.0;0.0;1.0
1500;0.24;2.3449999999999998;1.904;0.441;0.0;8;0.0;0.0;1.0
1500;0.241;2.345;1.915;0.43;0.0;8;0.0;0.0;1.0
1500;0.236;2.4819999999999998;2.054;0.428;0.0;8;0.0;0.0;1.0
1500;0.251;2.712;2.286;0.426;0.0;8;0.0;0.0;1.0
1500;0.246;2.654;2.227;0.427;0.0;8;0.0;0.0;1.0
1500;0.243;2.7449999999999997;2.316;0.429;0.0;8;0.0;0.0;1.0
1500;0.242;2.779;2.354;0.425;0.0;8;0.0;0.0;1.0
1500;0.238;2.495;2.059;0.436;0.0;8;0.0;0.0;1.0
1500;0.237;2.597;2.122;0.475;0.0;8;0.0;0.0;1.0
1500;0.25;2.387;1.957;0.43;0.0;8;0.0;0.0;1.0
1500;0.237;2.411;1.979;0.432;0.0;8;0.0;0.0;1.0
1500;0.232;2.4170000000000003;1.979;0.438;0.0;8;0.0;0.0;1.0
1500;0.241;2.404;1.968;0.436;0.0;8;0.0;0.0;1.0
1500;0.256;2.447;1.967;0.479;0.001;8;0.0;0.0;1.0
1500;0.244;2.403;1.97;0.432;0.001;8;0.0;0.0;1.0
1500;0.241;2.398;1.959;0.438;0.001;8;0.0;0.0;1.0
1500;0.24;2.7430000000000003;2.305;0.438;0.0;8;0.0;0.0;1.0
1500;0.295;2.4690000000000003;2.007;0.462;0.0;8;0.0;0.0;1.0
1500;0.241;2.344;1.901;0.443;0.0;8;0.0;0.0;1.0
1500;0.246;2.339;1.917;0.422;0.0;8;0.0;0.0;1.0
1500;0.245;2.607;2.181;0.426;0.0;8;0.0;0.0;1.0
1500;0.249;2.411;1.99;0.421;0.0;8;0.0;0.0;1.0
1500;0.003;3.217;2.403;0.814;0.0;1;0.0;0.0;1.0
1500;0.002;2.459;1.955;0.504;0.0;1;0.0;0.0;1.0
1500;0.001;2.366;1.939;0.427;0.0;1;0.0;0.0;1.0
1500;0.002;2.358;1.937;0.421;0.0;1;0.0;0.0;1.0
1500;0.001;2.357;1.937;0.42;0.0;1;0.0;0.0;1.0
1500;0.002;2.355;1.943;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.323;1.916;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.33;1.923;0.407;0.0;1;0.0;0.0;1.0
1500;0.002;2.351;1.939;0.412;0.0;1;0.0;0.0;1.0
1500;0.002;2.377;1.968;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.334;1.927;0.407;0.0;1;0.0;0.0;1.0
1500;0.002;2.415;2.005;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.394;1.983;0.411;0.0;1;0.0;0.0;1.0
1500;0.003;2.344;1.935;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.32;1.912;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.304;1.895;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.304;1.895;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.321;1.911;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.319;1.908;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.312;1.904;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.342;1.935;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.305;1.899;0.406;0.0;1;0.0;0.0;1.0
1500;0.001;2.288;1.878;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.29;1.882;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.32;1.908;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.3169999999999997;1.908;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.318;1.909;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.32;1.911;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.313;1.905;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.318;1.909;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.324;1.919;0.405;0.0;1;0.0;0.0;1.0
1500;0.001;2.332;1.922;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.336;1.927;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.335;1.925;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.338;1.929;0.409;0.0;1;0.0;0.0;1.0
1500;0.004;2.343;1.936;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.326;1.918;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.3289999999999997;1.922;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.321;1.913;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.342;1.931;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.3249999999999997;1.916;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.329;1.921;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.307;1.897;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.286;1.878;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.283;1.875;0.408;0.0;1;0.0;0.0;1.0
1500;0.003;2.289;1.879;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.32;1.912;0.408;0.0;1;0.0;0.0;1.0
1500;0.002;2.342;1.933;0.409;0.0;1;0.0;0.0;1.0
1500;0.001;2.32;1.91;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.331;1.921;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.332;1.923;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.323;1.915;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.325;1.915;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.336;1.929;0.407;0.0;1;0.0;0.0;1.0
1500;0.001;2.378;1.972;0.406;0.0;1;0.0;0.0;1.0
1500;0.001;2.368;1.961;0.407;0.0;1;0.0;0.0;1.0
1500;0.002;2.346;1.93;0.416;0.0;1;0.0;0.0;1.0
1500;0.001;2.3449999999999998;1.936;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.318;1.908;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.442;2.031;0.411;0.0;1;0.0;0.0;1.0
1500;0.002;2.447;2.039;0.408;0.0;1;0.0;0.0;1.0
1500;0.001;2.302;1.892;0.41;0.0;1;0.0;0.0;1.0
1500;0.002;2.673;2.263;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.782;2.376;0.406;0.0;1;0.0;0.0;1.0
1500;0.001;2.717;2.307;0.41;0.0;1;0.0;0.0;1.0
1500;0.001;2.339;1.924;0.415;0.0;1;0.0;0.0;1.0
1500;0.002;2.311;1.891;0.42;0.0;1;0.0;0.0;1.0
1500;0.001;2.318;1.906;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.32;1.899;0.421;0.0;1;0.0;0.0;1.0
1500;0.002;2.818;2.399;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.6639999999999997;2.247;0.417;0.0;1;0.0;0.0;1.0
1500;0.002;2.366;1.948;0.418;0.0;1;0.0;0.0;1.0
1500;0.001;2.327;1.909;0.418;0.0;1;0.0;0.0;1.0
1500;0.002;2.306;1.892;0.414;0.0;1;0.0;0.0;1.0
1500;0.001;2.532;2.118;0.414;0.0;1;0.0;0.0;1.0
1500;0.002;2.639;2.223;0.416;0.0;1;0.0;0.0;1.0
1500;0.001;2.725;2.311;0.414;0.0;1;0.0;0.0;1.0
1500;0.002;2.726;2.312;0.414;0.0;1;0.0;0.0;1.0
1500;0.001;2.315;1.904;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.327;1.915;0.412;0.0;1;0.0;0.0;1.0
1500;0.002;2.4659999999999997;2.054;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.698;2.286;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.642;2.227;0.415;0.0;1;0.0;0.0;1.0
1500;0.002;2.734;2.316;0.418;0.0;1;0.0;0.0;1.0
1500;0.001;2.773;2.354;0.419;0.0;1;0.0;0.0;1.0
1500;0.001;2.6990000000000003;2.059;0.64;0.0;1;0.0;0.0;1.0
1500;0.002;2.598;2.122;0.476;0.0;1;0.0;0.0;1.0
1500;0.001;2.406;1.957;0.449;0.0;1;0.0;0.0;1.0
1500;0.001;2.392;1.979;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.388;1.979;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.374;1.968;0.406;0.0;1;0.0;0.0;1.0
1500;0.001;2.376;1.967;0.409;0.0;1;0.0;0.0;1.0
1500;0.002;2.381;1.97;0.411;0.0;1;0.0;0.0;1.0
1500;0.001;2.378;1.959;0.419;0.0;1;0.0;0.0;1.0
1500;0.002;2.717;2.305;0.412;0.0;1;0.0;0.0;1.0
1500;0.001;2.42;2.007;0.413;0.0;1;0.0;0.0;1.0
1500;0.002;2.314;1.901;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.33;1.917;0.413;0.0;1;0.0;0.0;1.0
1500;0.001;2.596;2.181;0.415;0.0;1;0.0;0.0;1.0
1500;0.002;2.405;1.99;0.415;0.0;1;0.0;0.0;1.0
1500;31.751;2.834;2.403;0.43;0.001;15;0.0;0.0;1.0
1500;31.093;2.381;1.955;0.424;0.002;15;0.0;0.0;1.0
1500;32.267;2.366;1.939;0.42;0.007;15;0.0;0.0;1.0
1500;31.277;2.38;1.937;0.422;0.021;15;0.0;0.0;1.0
1500;32.292;2.368;1.937;0.431;0.0;15;0.0;0.0;1.0
1500;35.012;2.37;1.943;0.426;0.001;15;0.0;0.0;1.0
1500;16.986;2.34;1.916;0.422;0.002;15;0.0;0.0;1.0
1500;31.436;2.443;1.923;0.423;0.097;15;0.0;0.0;1.0
1500;35.082;2.369;1.939;0.426;0.004;15;0.0;0.0;1.0
1500;31.737;2.3989999999999996;1.968;0.425;0.006;15;0.0;0.0;1.0
1500;33.155;2.446;1.927;0.424;0.095;15;0.0;0.0;1.0
1500;33.894;2.459;2.005;0.435;0.019;15;0.0;0.0;1.0
1500;31.13;2.407;1.983;0.422;0.002;15;0.0;0.0;1.0
1500;30.995;2.391;1.935;0.421;0.035;15;0.0;0.0;1.0
1500;34.067;2.335;1.912;0.422;0.001;15;0.0;0.0;1.0
1500;31.963;2.316;1.895;0.421;0.0;15;0.0;0.0;1.0
1500;32.152;2.359;1.895;0.421;0.043;15;0.0;0.0;1.0
1500;33.706;2.4010000000000002;1.911;0.423;0.067;15;0.0;0.0;1.0
1500;31.741;2.385;1.908;0.423;0.054;15;0.0;0.0;1.0
1500;34.315;2.3259999999999996;1.904;0.421;0.001;15;0.0;0.0;1.0
1500;31.407;2.3609999999999998;1.935;0.42;0.006;15;0.0;0.0;1.0
1500;31.128;2.32;1.899;0.419;0.002;15;0.0;0.0;1.0
1500;31.184;2.308;1.878;0.423;0.007;15;0.0;0.0;1.0
1500;31.696;2.383;1.882;0.421;0.08;15;0.0;0.0;1.0
1500;32.32;2.335;1.908;0.427;0.0;15;0.0;0.0;1.0
1500;36.002;2.3699999999999997;1.908;0.428;0.034;15;0.0;0.0;1.0
1500;32.682;2.341;1.909;0.428;0.004;15;0.0;0.0;1.0
1500;31.512;2.419;1.911;0.427;0.081;15;0.0;0.0;1.0
1500;11.849;2.35;1.905;0.425;0.02;15;0.0;0.0;1.0
1500;35.362;2.405;1.909;0.427;0.069;15;0.0;0.0;1.0
1500;33.791;2.3640000000000003;1.919;0.422;0.023;15;0.0;0.0;1.0
1500;30.787;2.3499999999999996;1.922;0.427;0.001;15;0.0;0.0;1.0
1500;31.489;2.425;1.927;0.425;0.073;15;0.0;0.0;1.0
1500;31.598;2.3649999999999998;1.925;0.435;0.005;15;0.0;0.0;1.0
1500;30.673;2.351;1.929;0.422;0.0;15;0.0;0.0;1.0
1500;33.403;2.364;1.936;0.42;0.008;15;0.0;0.0;1.0
1500;32.438;2.386;1.918;0.42;0.048;15;0.0;0.0;1.0
1500;35.165;2.3449999999999998;1.922;0.422;0.001;15;0.0;0.0;1.0
1500;38.216;2.402;1.913;0.421;0.068;15;0.0;0.0;1.0
1500;30.997;2.407;1.931;0.423;0.053;15;0.0;0.0;1.0
1500;31.532;2.423;1.916;0.423;0.084;15;0.0;0.0;1.0
1500;31.84;2.343;1.921;0.421;0.001;15;0.0;0.0;1.0
1500;34.829;2.322;1.897;0.422;0.003;15;0.0;0.0;1.0
1500;23.183;2.299;1.878;0.42;0.001;15;0.0;0.0;1.0
1500;31.515;2.382;1.875;0.419;0.088;15;0.0;0.0;1.0
1500;33.478;2.381;1.879;0.42;0.082;15;0.0;0.0;1.0
1500;30.556;2.418;1.912;0.422;0.084;15;0.0;0.0;1.0
1500;31.153;2.355;1.933;0.422;0.0;15;0.0;0.0;1.0
1500;32.006;2.335;1.91;0.418;0.007;15;0.0;0.0;1.0
1500;33.021;2.433;1.921;0.422;0.09;15;0.0;0.0;1.0
1500;31.868;2.345;1.923;0.422;0.0;15;0.0;0.0;1.0
1500;32.009;2.335;1.915;0.42;0.0;15;0.0;0.0;1.0
1500;31.7;2.338;1.915;0.422;0.001;15;0.0;0.0;1.0
1500;31.499;2.35;1.929;0.42;0.001;15;0.0;0.0;1.0
1500;34.613;2.391;1.972;0.419;0.0;15;0.0;0.0;1.0
1500;31.72;2.383;1.961;0.421;0.001;15;0.0;0.0;1.0
1500;31.681;2.354;1.93;0.424;0.0;15;0.0;0.0;1.0
1500;33.74;2.4309999999999996;1.936;0.421;0.074;15;0.0;0.0;1.0
1500;32.852;2.368;1.908;0.422;0.038;15;0.0;0.0;1.0
1500;34.916;2.454;2.031;0.423;0.0;15;0.0;0.0;1.0
1500;30.799;2.467;2.039;0.422;0.006;15;0.0;0.0;1.0
1500;32.143;2.406;1.892;0.423;0.091;15;0.0;0.0;1.0
