nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
1400;10.946;2.262;2.047;0.215;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3422.0
1400;15.939;2.248;2.031;0.217;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3359.0
1400;11.584;2.193;1.985;0.208;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3325.0
1400;15.159;2.193;1.974;0.219;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3428.0
1400;11.47;2.256;2.026;0.23;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3418.0
1400;14.685;2.244;1.969;0.275;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3374.0
1400;12.064;2.229;2.016;0.213;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3331.0
1400;14.09;2.295;2.078;0.217;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3441.0
1400;11.184;2.206;1.985;0.221;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1400.0;3418.0
1600;16.035;2.845;2.563;0.282;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3796.0
1600;12.449;2.802;2.516;0.286;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3798.0
1600;13.118;2.8499999999999996;2.578;0.271;0.001;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3761.0
1600;8.893;2.884;2.61;0.274;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3835.0
1600;15.521;2.854;2.563;0.291;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3930.0
1600;9.988;2.8369999999999997;2.562;0.275;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3827.0
1600;14.299;3.056;2.781;0.275;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3811.0
1600;13.399;2.83;2.547;0.283;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3823.0
1600;23.239;2.834;2.541;0.293;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3798.0
1600;15.479;2.794;2.486;0.308;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1600.0;3806.0
1800;27.62;3.812;3.4;0.412;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4460.0
1800;15.351;3.583;3.226;0.357;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4255.0
1800;21.372;3.528;3.172;0.356;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4307.0
1800;19.206;3.575;3.204;0.371;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4353.0
1800;18.88;3.556;3.189;0.367;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4302.0
1800;17.267;4.013;3.626;0.387;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4434.0
1800;18.845;3.5189999999999997;3.159;0.36;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4331.0
1800;23.072;3.432;3.078;0.354;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4232.0
1800;14.285;3.4930000000000003;3.107;0.386;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4303.0
1800;15.814;3.503;3.138;0.365;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;1800.0;4325.0
2000;20.788;4.274;3.862;0.412;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4636.0
2000;21.846;5.021;4.552;0.469;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4766.0
2000;19.48;4.328;3.86;0.468;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4786.0
2000;29.598;4.602;4.117;0.485;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4758.0
2000;19.67;4.428;3.977;0.451;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4735.0
2000;17.892;4.468;4.016;0.452;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4862.0
2000;13.908;4.386;3.954;0.432;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4710.0
2000;12.987;4.689;4.22;0.469;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4866.0
2000;22.44;4.311;3.875;0.436;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4755.0
2000;19.665;4.354;3.907;0.447;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2000.0;4823.0
2200;21.252;5.295;4.782;0.513;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5215.0
2200;19.342;5.322;4.75;0.572;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5185.0
2200;17.039;5.521;4.828;0.693;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5291.0
2200;17.614;5.297;4.641;0.656;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5208.0
2200;16.97;5.300999999999999;4.653;0.648;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5242.0
2200;19.621;5.321000000000001;4.658;0.663;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5271.0
2200;17.096;5.497;4.829;0.668;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5374.0
2200;20.427;5.471;4.798;0.673;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5297.0
2200;23.326;5.432;4.799;0.633;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5259.0
2200;17.445;5.492;4.844;0.648;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2200.0;5281.0
2400;20.986;6.4879999999999995;5.686;0.802;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5806.0
2400;19.847;6.458;5.703;0.755;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5688.0
2400;17.691;6.503;5.735;0.768;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5778.0
2400;24.896;6.641;5.891;0.75;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5713.0
2400;30.105;6.477;5.721;0.756;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5701.0
2400;19.945;6.561;5.786;0.775;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5924.0
2400;24.332;6.332000000000001;5.719;0.613;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5768.0
2400;19.897;6.364000000000001;5.751;0.613;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5788.0
2400;17.598;6.144;5.534;0.61;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5776.0
2400;21.005;6.894;6.299;0.595;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2400.0;5700.0
2600;21.83;7.247;6.532;0.715;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6196.0
2600;21.19;7.155;6.453;0.702;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6207.0
2600;20.49;7.279;6.564;0.715;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6276.0
2600;20.974;7.478;6.753;0.725;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6308.0
2600;23.067;7.441;6.72;0.721;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6294.0
2600;38.779;7.321000000000001;6.647;0.674;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6094.0
2600;18.425;7.377;6.699;0.678;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6098.0
2600;19.818;7.334;6.625;0.709;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6226.0
2600;18.034;7.614999999999999;6.922;0.693;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2600.0;6158.0
2600;16.41;7.464;6.737;0.727;0.0;12;1.0;1.0;1.0;13.0;12.0;-1;2.0;2600.0;6266.0
2800;33.644;8.647;7.81;0.837;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6764.0
2800;15.784;8.621;7.723;0.898;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6869.0
2800;22.346;8.927999999999999;7.922;1.006;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6737.0
2800;28.91;10.085;7.752;2.333;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6743.0
2800;38.06;10.246;7.892;2.354;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6795.0
2800;19.411;9.956;7.75;2.206;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6787.0
2800;26.19;9.535;7.704;1.831;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6865.0
2800;35.647;9.36;7.735;1.625;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6670.0
2800;31.102;9.946000000000002;8.351;1.595;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6655.0
2800;24.638;12.823;11.192;1.631;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;2800.0;6809.0
3000;40.989;11.769;10.645;1.124;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7121.0
3000;27.687;11.895;10.708;1.187;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7171.0
3000;29.422;12.236;10.907;1.329;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7214.0
3000;32.899;13.423;12.22;1.203;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7109.0
3000;34.143;12.773;11.445;1.328;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7277.0
3000;39.525;12.595;11.329;1.266;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7171.0
3000;30.883;12.291;11.026;1.265;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7100.0
3000;33.63;12.714;11.307;1.407;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7172.0
3000;27.541;12.969000000000001;11.345;1.624;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7112.0
3000;38.202;12.819;11.346;1.473;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3000.0;7086.0
3200;32.744;14.799;13.129;1.67;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7619.0
3200;24.487;14.716;13.314;1.402;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7681.0
3200;25.85;15.232000000000001;13.268;1.964;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7661.0
3200;23.783;14.449;13.376;1.073;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7678.0
3200;32.951;13.833;12.765;1.068;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7665.0
3200;30.499;14.136;13.049;1.087;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7729.0
3200;44.535;13.81;12.753;1.057;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7594.0
3200;26.853;14.652000000000001;13.457;1.195;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7622.0
3200;28.023;14.96;13.627;1.333;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7646.0
3200;26.088;14.824;13.461;1.363;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3200.0;7628.0
3400;37.678;16.669;15.033;1.636;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8308.0
3400;36.403;16.479;14.953;1.526;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;7989.0
3400;25.425;16.284;14.744;1.54;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8141.0
3400;32.678;16.358;14.873;1.485;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8135.0
3400;35.666;16.155;14.908;1.247;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8124.0
3400;45.438;16.522;15.331;1.191;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8017.0
3400;38.611;16.108;14.863;1.245;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8106.0
3400;29.918;16.047;14.767;1.28;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8141.0
3400;37.484;15.648;14.381;1.267;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8104.0
3400;34.203;16.337;14.972;1.365;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3400.0;8273.0
3600;36.392;17.904;16.441;1.463;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8559.0
3600;34.288;18.072;16.579;1.493;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8672.0
3600;43.992;18.444000000000003;17.004;1.44;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8655.0
3600;31.845;17.927999999999997;16.441;1.487;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8750.0
3600;34.674;17.997;16.428;1.569;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8581.0
3600;32.998;18.471;16.614;1.857;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8791.0
3600;27.484;18.772000000000002;17.065;1.707;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8599.0
3600;25.152;18.454;16.742;1.712;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8677.0
3600;19.363;18.618;16.886;1.732;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8622.0
3600;39.615;18.463;16.704;1.759;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3600.0;8669.0
3800;36.21;20.073;18.504;1.569;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;8989.0
3800;37.571;18.389999999999997;16.862;1.528;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9163.0
3800;48.37;18.807000000000002;17.21;1.597;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9363.0
3800;42.365;16.741;15.178;1.563;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9270.0
3800;48.649;18.219;16.721;1.498;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9055.0
3800;40.995;18.185000000000002;16.707;1.478;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;8993.0
3800;46.886;16.168;14.634;1.534;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9168.0
3800;46.41;17.357;15.814;1.543;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9050.0
3800;38.942;18.574;16.954;1.62;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9153.0
3800;33.665;16.797;15.048;1.749;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;3800.0;9096.0
4000;47.326;23.12;20.884;2.236;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9724.0
4000;45.893;20.28;18.085;2.195;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9681.0
4000;39.137;20.075;18.002;2.073;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9598.0
4000;40.261;20.701;18.486;2.215;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9597.0
4000;44.544;19.161;17.3;1.861;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9530.0
4000;48.382;21.256;19.488;1.768;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9721.0
4000;47.999;20.348;18.692;1.656;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9576.0
4000;40.573;18.378;16.55;1.828;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9533.0
4000;47.837;19.252;17.576;1.676;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9465.0
4000;32.757;20.087;18.335;1.752;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4000.0;9682.0
4200;60.267;22.169;20.21;1.959;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10090.0
4200;37.715;21.054000000000002;19.117;1.937;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10014.0
4200;67.869;21.537;19.143;2.394;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10096.0
4200;39.158;21.674;19.349;2.325;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;9916.0
4200;45.372;22.214000000000002;20.004;2.21;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;9885.0
4200;45.993;22.241;19.929;2.312;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10030.0
4200;52.488;21.26;19.132;2.128;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10009.0
4200;43.257;20.54;18.641;1.899;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10237.0
4200;60.084;21.192;19.377;1.815;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10021.0
4200;69.75;21.749;19.912;1.837;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4200.0;10072.0
4400;74.57;23.825;21.772;2.053;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10657.0
4400;46.92;23.625;21.655;1.97;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10435.0
4400;50.079;23.682000000000002;21.661;2.021;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10567.0
4400;57.104;23.711000000000002;21.582;2.129;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10578.0
4400;58.95;23.98;21.312;2.668;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10586.0
4400;45.376;23.741999999999997;20.915;2.827;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10505.0
4400;36.47;27.998;25.449;2.549;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10622.0
4400;45.966;27.656;25.281;2.375;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10570.0
4400;37.894;27.444;25.413;2.031;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10605.0
4400;31.005;27.178;25.174;2.004;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4400.0;10566.0
4600;46.173;29.808;27.555;2.253;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11150.0
4600;53.899;30.407999999999998;28.08;2.328;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11052.0
4600;47.959;30.139;27.72;2.419;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11113.0
4600;67.085;29.716;27.415;2.301;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11021.0
4600;65.87;30.486;27.611;2.875;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11123.0
4600;43.523;31.162999999999997;28.176;2.987;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11153.0
4600;61.268;30.502;27.814;2.688;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11031.0
4600;46.093;30.398;27.741;2.657;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11067.0
4600;44.417;30.024;27.821;2.203;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11040.0
4600;65.0;30.363;28.127;2.236;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4600.0;11156.0
4800;50.026;33.467;31.076;2.391;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11520.0
4800;50.842;32.986999999999995;30.641;2.346;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11413.0
4800;62.956;32.617;30.273;2.344;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11406.0
4800;59.338;35.453;33.015;2.438;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11653.0
4800;48.623;34.195;31.179;3.016;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11335.0
4800;64.422;34.085;30.866;3.219;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11700.0
4800;65.082;34.051;31.098;2.953;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11491.0
4800;45.182;33.211;30.648;2.563;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11443.0
4800;58.645;33.419;31.063;2.356;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11450.0
4800;55.021;33.065;30.691;2.374;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;4800.0;11501.0
5000;44.358;36.419000000000004;33.822;2.597;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12001.0
5000;51.792;36.547000000000004;33.92;2.627;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12085.0
5000;47.327;37.265;34.605;2.66;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12145.0
5000;63.863;36.725;33.695;3.03;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12042.0
5000;56.648;36.756;33.441;3.315;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;11975.0
5000;39.51;36.73;33.433;3.297;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12158.0
5000;59.901;37.36;34.281;3.079;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12003.0
5000;53.201;36.957;33.751;3.206;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12021.0
5000;84.954;36.497;33.31;3.187;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;12081.0
5000;64.691;32.077;28.746;3.331;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5000.0;11883.0
5200;61.017;34.082;31.27;2.812;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12479.0
5200;53.292;31.997;29.26;2.737;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12319.0
5200;53.97;32.069;29.218;2.851;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12546.0
5200;68.923;36.949;34.128;2.821;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12488.0
5200;43.398;33.019;29.706;3.313;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12410.0
5200;57.737;33.357;29.732;3.625;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12371.0
5200;53.909;34.767;31.297;3.47;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12427.0
5200;53.605;32.574;29.582;2.992;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12251.0
5200;76.111;32.086999999999996;29.226;2.861;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12597.0
5200;45.094;35.641000000000005;32.718;2.923;0.0;12;1.0;1.0;1.0;12.0;12.0;-1;2.0;5200.0;12742.0
